city,latitude,longitude,hot_days,hot_days_consec,tp_winter,tp_spring,tp_summer,tp_autumn,sf_winter,sf_spring,sf_summer,sf_autumn,si10_winter,si10_spring,si10_summer,si10_autumn,t2m_winter,t2m_spring,t2m_summer,t2m_autumn,max_t2m_winter,max_t2m_spring,max_t2m_summer,max_t2m_autumn,min_t2m_winter,min_t2m_spring,min_t2m_summer,min_t2m_autumn,temp_range_winter,temp_range_spring,temp_range_summer,temp_range_autumn
Liège,50.633732,5.56749,10.1,3.966666666666667,0.0032317406,0.0022014587,0.002428479,0.0024546918,0.0003391624,6.9051675e-05,1.4682348e-08,4.559166e-05,4.908432,3.803696,3.301056,4.0731587,277.65906,283.30023,291.75046,285.26755,280.803,288.1784,297.24988,289.7679,274.58112,278.28897,286.01825,281.02008,6.2218933,9.889435,11.231628,8.747833
Ljubljana,46.051079,14.50513,12.566666666666666,5.766666666666667,0.002923326,0.0038708255,0.004394791,0.005301353,0.0010181738,0.00025209406,2.168679e-06,0.00037011187,1.9064037,1.9037098,1.5913297,1.7546935,274.77405,282.78427,292.7626,284.48105,278.3665,287.76813,298.56866,289.21448,271.3561,277.8587,287.1486,280.2505,7.010376,9.909424,11.420074,8.963989
London,51.50853,-0.12574,3.4,1.7333333333333334,0.0020356283,0.0014915612,0.0015205347,0.0022602477,0.00014027553,1.8803368e-05,3.8797734e-09,2.2054333e-05,5.026954,4.1830707,3.7188368,4.2515492,278.71838,282.91962,290.53384,285.32364,281.66925,287.37338,295.6919,289.34714,275.6366,278.38684,285.27325,281.36356,6.032654,8.986542,10.41864,7.9835815
Lublin,51.25,22.566669,14.633333333333333,4.866666666666666,0.0019948382,0.0019435174,0.0023905535,0.0014898875,0.000839402,0.0002409184,8.8583825e-09,0.00011479189,3.8720267,3.0874207,2.7501626,3.3232925,274.3248,282.8431,292.84833,283.5367,276.5689,287.71103,298.04254,287.6435,271.7293,277.59564,287.25137,279.47113,4.8395996,10.115387,10.791168,8.172363
Lucca,43.843571,10.50585,12.5,6.7,0.002462584,0.002484675,0.0016976038,0.0043403683,0.00021701462,8.289403e-05,1.3564713e-07,7.333043e-05,1.9492552,1.7936393,1.5513469,1.7662342,278.61673,284.37326,294.67917,287.5365,282.09085,288.3973,299.37802,291.27142,275.5778,280.3574,289.93436,284.1562,6.5130615,8.039917,9.443665,7.1152344
Luimneach,52.664719,-8.62306,0.1,0.06666666666666667,0.0043381313,0.0027632103,0.002598545,0.0038388341,9.12704e-05,1.7135262e-05,1.3717496e-08,2.061276e-06,4.5286746,3.9387321,3.4805005,3.9004405,279.2223,282.05972,288.79147,284.31418,282.04794,285.89493,292.74365,287.6182,276.4191,278.28452,284.78876,281.0265,5.628845,7.6104126,7.954895,6.5917053
Luton,51.879669,-0.41748,3.8666666666666667,2.066666666666667,0.0017945523,0.0015125463,0.0016550779,0.0020601603,0.00013607575,1.9010418e-05,7.393611e-09,1.1396857e-05,5.0655456,4.232003,3.7911906,4.341336,278.55566,282.78976,290.36707,285.1009,281.50253,287.28268,295.55023,289.07288,275.52094,278.26627,285.13913,281.22763,5.981598,9.016418,10.411102,7.8452454
Lyon,45.748459,4.84671,30.966666666666665,9.8,0.0023367454,0.0026176726,0.002299774,0.003420417,0.00016983545,3.38264e-05,7.7061575e-09,3.0137393e-05,2.5705209,2.7252326,2.4550745,2.4778137,278.03806,284.77194,294.7653,286.84045,281.4871,289.86996,300.8717,291.36075,274.86026,279.6932,288.62933,282.7078,6.626831,10.176758,12.242371,8.652954
Lübeck,53.868931,10.68729,1.8666666666666667,1.1333333333333333,0.0027902534,0.0018176372,0.0026028596,0.0023496593,0.00030396157,6.673448e-05,7.899572e-09,3.8015543e-05,4.937328,4.0156646,3.7386475,4.356583,277.45163,282.5042,291.3351,284.92325,279.4549,285.96658,295.19836,287.951,275.30862,278.88797,287.2112,282.03632,4.1462708,7.0786133,7.987152,5.914673
Maastricht,50.848331,5.68889,11.366666666666667,4.166666666666667,0.0028113255,0.0019198856,0.002220042,0.0022020354,0.00017531206,3.010566e-05,1.09668665e-08,2.089554e-05,4.692179,3.6487017,3.2086217,3.8726125,278.3385,283.82727,292.11996,285.73325,281.24777,288.52454,297.4263,290.01276,275.48434,279.00134,286.62973,281.69043,5.7634277,9.523193,10.79657,8.322327
Madrid,40.4165,-3.70256,76.2,42.2,0.0014929924,0.0015693192,0.0005733022,0.0017831061,0.00020199486,6.003226e-05,2.0332834e-06,6.783164e-05,1.9937085,2.2801642,2.2453163,1.9552997,280.07898,285.85538,297.80078,288.74417,285.37485,291.7256,305.30722,294.6415,275.50922,279.86392,289.8543,283.3281,9.865631,11.861664,15.452911,11.313416
Magdeburg,52.127731,11.62916,10.766666666666667,3.566666666666667,0.0018332354,0.0014797709,0.0019705503,0.0015873007,0.00024012882,3.9018523e-05,1.0747167e-08,4.0627125e-05,4.0110397,3.1763608,2.9220815,3.3895657,276.8545,283.37607,292.30957,284.80173,279.276,287.82697,297.1252,288.68967,274.38788,278.77585,287.31204,281.1756,4.8881226,9.051117,9.813171,7.5140686
Mainz,49.984192,8.2791,17.133333333333333,5.966666666666667,0.002198414,0.00162825,0.002089268,0.001965495,0.00024223603,2.9153724e-05,1.0618667e-08,3.058937e-05,3.4477625,2.8861966,2.5739572,2.882279,276.92233,284.11142,293.11484,285.22684,279.5357,289.01376,298.61923,289.3925,274.3524,279.1491,287.60468,281.46243,5.183319,9.864655,11.014557,7.9300537
Malmö,55.605869,13.00073,1.6,1.0333333333333334,0.0021970116,0.0013626748,0.0020830126,0.0021843875,0.00039687066,7.834747e-05,6.442288e-09,5.6615867e-05,5.240367,4.412212,3.9311714,4.7616754,275.66635,281.79218,291.2304,283.86484,277.85956,285.54547,295.4195,286.97842,273.19022,277.6633,286.30176,280.623,4.669342,7.8821716,9.117737,6.355438
Manchester,53.480949,-2.23743,0.6,0.4,0.0037036808,0.0024039207,0.002730951,0.00374437,0.00045486004,0.00012271765,1.2188454e-08,2.7280012e-05,4.9681077,4.2271605,3.748458,4.270839,278.3599,282.0414,289.30566,284.33087,280.85516,285.7845,293.33063,287.4725,275.82034,278.1841,285.11362,281.213,5.0348206,7.6003723,8.2170105,6.259491
Mannheim,49.496712,8.47955,24.566666666666666,7.433333333333334,0.0024412503,0.0019089506,0.0023974788,0.0022605543,0.00027743782,3.4870056e-05,1.3341713e-08,3.6148052e-05,3.4129622,2.8121753,2.5160844,2.8320813,277.02417,284.59122,293.91022,285.69797,279.93146,289.80463,299.7191,290.17502,274.20013,279.38397,288.16385,281.73132,5.7313232,10.420654,11.555237,8.443695
Marbella,36.51543,-4.88583,55.4,26.966666666666665,0.0030934399,0.0017857314,0.00019462025,0.00235985,6.410102e-06,6.045519e-06,1.1180662e-09,1.0279488e-06,3.5045695,3.4912465,3.0092027,3.144433,286.09738,289.9301,297.99283,293.0251,290.44034,294.36417,302.8622,297.25742,282.36005,285.4713,293.0358,289.2788,8.080292,8.892853,9.826416,7.978607
Marsala,37.796638,12.43518,78.0,45.1,0.0022708331,0.0012757537,0.00019146198,0.0021087197,8.34779e-06,9.062511e-12,4.1364564e-12,2.559567e-09,4.3891053,4.189469,3.331361,3.7445486,286.16345,289.82858,299.77927,294.81207,289.0804,293.6029,304.3569,298.42224,283.23618,286.06232,295.044,291.59735,5.8442383,7.5405884,9.312897,6.82489
Marseille,43.296951,5.38107,38.6,17.566666666666666,0.0017658679,0.0018878229,0.0006583557,0.0032075718,8.6964e-06,5.368116e-07,5.53671e-09,5.836658e-07,3.6996372,3.774085,3.2632334,3.4311562,281.88568,287.1763,296.89603,290.52066,285.6622,291.58463,301.91446,294.7331,278.652,282.74054,291.63528,286.77756,7.010193,8.844086,10.279175,7.955536
Messina,38.193272,15.54969,56.13333333333333,28.333333333333332,0.002307373,0.0013347974,0.00035696375,0.002138519,3.4905508e-05,1.1782306e-05,7.1795916e-11,6.3758375e-07,2.6218262,2.4798117,2.109528,2.0997434,284.96603,288.63428,299.21893,293.51187,287.62897,291.80502,303.0346,296.66394,282.5722,285.60056,295.39392,290.86566,5.0567627,6.204468,7.640686,5.798279
Mestre,45.49028,12.2425,39.5,13.9,0.001424403,0.0025389546,0.0026658166,0.0033387481,0.00010560219,2.7560312e-05,1.0908382e-07,4.1602452e-05,1.9710442,1.9734725,1.872347,1.949444,278.45477,286.76865,297.143,288.38303,282.24133,291.15292,301.9801,292.61203,275.06277,282.31268,292.27292,284.51062,7.1785583,8.8402405,9.707184,8.10141
Metz,49.11911,6.17269,15.666666666666666,5.766666666666667,0.003099246,0.002033177,0.002289876,0.0025816953,0.00021801017,2.4567613e-05,1.0127106e-08,4.627373e-05,4.199351,3.4399762,3.0491512,3.5374334,277.38284,283.7184,292.7309,285.3363,280.36542,288.51813,298.3544,289.78314,274.41797,278.8123,286.9682,281.27267,5.9474487,9.705841,11.3862,8.510468
Milan,45.464272,9.18951,45.93333333333333,16.766666666666666,0.00167384,0.003217552,0.0029129507,0.004240649,0.0001354306,3.0654603e-05,2.0459877e-06,2.1437914e-05,1.4495864,1.6498123,1.5260516,1.4142816,278.02905,286.4405,296.77737,287.84558,282.30145,291.6614,302.57413,292.51904,274.6327,281.48227,291.33044,283.8206,7.668762,10.179138,11.243683,8.698456
Modena,44.647831,10.92539,33.8,13.4,0.001907036,0.002388953,0.0019361813,0.0034253004,0.0003252105,9.588061e-05,3.028682e-08,8.6941516e-05,1.7759519,1.8932691,1.6992347,1.7108387,277.52322,285.40875,296.28806,287.63458,280.9468,289.87912,301.4247,291.4725,274.64636,281.13443,291.3504,284.2869,6.3004456,8.74469,10.07431,7.185608
Montpellier,43.61092,3.87723,36.93333333333333,16.2,0.0019007127,0.0019983049,0.0009040806,0.0037248328,2.2699101e-05,1.17110585e-05,7.9773095e-09,1.8770075e-06,4.448385,4.2179317,3.7430012,4.0682025,282.06696,287.2497,296.9759,290.4131,285.77847,291.49698,301.87164,294.44778,278.89777,283.08542,292.0679,286.8508,6.880707,8.41156,9.803741,7.596985
Moscow,55.75222,37.615559,13.433333333333334,4.8,0.00195834,0.0013340309,0.0023728304,0.0021567552,0.0015369176,0.00028368423,6.9125156e-07,0.00031030955,3.6259303,3.100973,2.7161536,3.4043214,269.5341,280.71136,293.09534,280.3358,271.70245,285.08597,297.8388,283.2609,266.88513,275.63397,287.74857,277.1696,4.817322,9.451996,10.0902405,6.0913086
Mulhouse,47.75,7.33333,15.166666666666666,5.433333333333334,0.003389778,0.002824297,0.002836942,0.0031585423,0.0005761742,0.00012646907,8.86352e-06,9.808137e-05,2.500641,2.2382522,1.940975,2.0582752,276.27744,283.43198,292.55597,284.90717,278.835,288.24667,298.2623,289.14865,273.97162,278.81284,286.94968,281.2642,4.863373,9.433838,11.312622,7.8844604
Murcia,37.987041,-1.13004,87.9,57.36666666666667,0.0007768639,0.00089233345,0.00025385836,0.00096234767,3.2973164e-06,2.4288915e-06,2.1696067e-09,1.0252293e-06,2.4872153,2.7027175,2.4145448,2.3395424,284.398,289.11835,299.12976,292.78918,290.567,294.9886,305.33603,298.71033,279.3949,283.2916,292.88818,287.64267,11.172089,11.696991,12.447845,11.067657
Málaga,36.720161,-4.42034,83.36666666666666,46.266666666666666,0.0019236543,0.0013421,0.00017633548,0.001819648,1.1784952e-05,1.2643941e-05,2.2655974e-10,5.231419e-07,2.1558385,2.1831136,1.8245986,1.9491812,284.8924,289.68027,298.76697,292.58212,290.4503,295.27646,304.7818,298.11432,280.24222,283.87512,292.20944,287.7158,10.208069,11.401337,12.572357,10.398529
Mülheim (Ruhr),51.433331,6.88333,10.033333333333333,3.7,0.0032431027,0.0020271917,0.0024686423,0.002599852,0.00026455818,3.903606e-05,1.0913764e-08,3.7760637e-05,4.442542,3.4898608,3.0990164,3.7213209,278.33377,283.97372,292.2853,285.75314,280.7157,288.218,297.14896,289.46674,275.95758,279.65744,287.35095,282.29892,4.7581177,8.560547,9.798004,7.167816
München,48.137428,11.57549,14.866666666666667,4.966666666666667,0.0024664502,0.0030352026,0.0050770664,0.0029914905,0.0011565515,0.0004409166,1.0183242e-06,0.00024782645,2.582487,2.284695,1.9924017,2.09212,274.61987,282.48047,292.54602,284.16608,277.8715,287.45367,298.04535,288.70712,271.5306,277.67642,287.3106,280.26395,6.3408813,9.777252,10.734741,8.443176
Münster,51.96236,7.62571,8.266666666666667,3.2666666666666666,0.0030127848,0.0018970155,0.0023589055,0.002325973,0.00019851261,3.4636036e-05,1.0326397e-08,3.3002776e-05,4.4725766,3.5089493,3.1701987,3.7268016,277.8935,283.47946,291.56406,285.15555,280.28323,287.7589,296.46396,288.9408,275.4664,279.08475,286.51715,281.57666,4.8168335,8.674164,9.946808,7.3641357
Namur,50.4669,4.86746,11.0,4.2,0.0030725666,0.0021232872,0.00231607,0.002308739,0.00024257698,4.8278092e-05,1.1739297e-08,3.071324e-05,4.920411,3.8319046,3.3209043,4.081881,278.00278,283.5701,292.01108,285.58066,281.11072,288.48343,297.5649,290.11276,274.95764,278.5025,286.19788,281.26886,6.153076,9.9809265,11.367035,8.843903
Nantes,47.217251,-1.55336,18.9,7.5,0.0034997878,0.0021894372,0.0014281776,0.0030469836,3.725914e-05,1.943281e-06,4.513925e-09,1.840383e-06,4.4288335,3.896052,3.4773452,3.732854,280.6866,285.19296,293.50574,287.7298,283.8403,289.72507,298.8447,292.26016,277.50607,280.4957,287.99506,283.4907,6.3342285,9.22937,10.84964,8.76947
Napoli,40.833328,14.25,65.4,36.333333333333336,0.0027673522,0.0023173057,0.0010393893,0.0033064047,0.00011760166,2.4297751e-05,5.3910365e-09,1.8331544e-05,2.4450855,2.071072,1.6771606,2.1005416,282.7226,287.60455,298.50296,291.63605,286.68784,292.05374,303.64587,296.23932,279.0894,283.0676,293.01065,287.41086,7.5984497,8.986145,10.635223,8.828461
Neuß,51.198071,6.68504,11.433333333333334,4.266666666666667,0.0028667888,0.0018790702,0.0022881636,0.0022748944,0.00024648436,3.5494464e-05,1.1031355e-08,3.052365e-05,4.482962,3.483756,3.085791,3.740556,278.07257,283.85303,292.3082,285.66962,280.69537,288.3878,297.48724,289.6987,275.4869,279.26346,287.07562,281.93994,5.2084656,9.124329,10.411621,7.7587585
Newcastle upon Tyne,54.973282,-1.61396,0.0,0.0,0.0019406587,0.0016518574,0.0018716516,0.0022731845,0.00024530094,6.998559e-05,3.813356e-09,2.0786556e-05,5.7026806,4.615196,3.9422643,4.779756,278.15613,281.57645,288.42743,284.00858,280.72766,285.03873,292.3199,287.14703,275.5599,277.97006,284.33698,280.91696,5.167755,7.0686646,7.98291,6.230072
Nice,43.703129,7.26608,5.233333333333333,3.433333333333333,0.0027875882,0.0026386464,0.0011431841,0.004747147,0.0003194383,0.00010930277,0.0,0.00011595779,1.4697697,1.5138714,1.3676281,1.3985218,281.11087,285.93658,295.3882,289.42853,284.89526,289.32834,298.8148,292.94073,278.26428,282.36224,291.31705,286.4767,6.6309814,6.966095,7.4977417,6.46402
Nijmegen,51.842499,5.85278,6.633333333333334,2.8,0.002929173,0.0018350062,0.0022791347,0.0024302998,0.00013365585,2.4167259e-05,6.8106996e-09,1.22982665e-05,4.735307,3.7447784,3.3151877,3.9015682,278.40286,283.46063,291.38538,285.24695,281.01376,287.9916,296.479,289.29263,275.77426,278.78305,286.01367,281.40042,5.239502,9.208557,10.465332,7.892212
Northampton,52.25,-0.88333,3.566666666666667,1.8666666666666667,0.0018129793,0.0015483919,0.0018292598,0.00201583,0.00015342711,2.5361362e-05,1.001098e-08,9.417555e-06,5.222285,4.363293,3.909928,4.50728,278.45828,282.65964,290.21927,284.87265,281.48044,287.1739,295.48468,288.8644,275.3656,278.1154,284.92502,280.97318,6.1148376,9.058502,10.559662,7.8912354
Norwich,52.627831,1.29834,0.7666666666666667,0.5333333333333333,0.001847283,0.001410613,0.0017509162,0.0020336658,8.307777e-05,1.2641475e-05,4.6343014e-09,5.9428453e-06,5.9411936,4.7688303,4.1460423,5.1123967,278.75882,282.83926,290.17328,285.4967,281.50363,286.64026,294.6413,289.08554,275.9023,278.92563,285.5204,281.92804,5.6013184,7.71463,9.120911,7.157501
Nottingham,52.953602,-1.15047,2.3,1.2,0.0018139005,0.0015681924,0.0018586984,0.00198395,0.00017558607,4.2518663e-05,9.193143e-09,8.933091e-06,5.2867894,4.4347467,3.971131,4.61708,278.26938,282.3272,289.7905,284.5717,281.1756,286.58456,294.7651,288.36664,275.35437,278.0577,284.7603,280.9155,5.821228,8.526855,10.004791,7.4511414
Novi Sad,45.251671,19.836941,62.36666666666667,20.666666666666668,0.0011834286,0.0017446943,0.0021238986,0.0016015371,0.00021753961,4.0221705e-05,9.4053805e-09,3.984996e-05,2.7298908,2.652635,2.344636,2.6107712,276.692,286.5261,297.61215,287.75403,280.13568,291.83527,303.65225,293.03934,273.28696,281.16647,291.4381,283.02545,6.8487244,10.668793,12.214142,10.0138855
Nîmes,43.833328,4.35,59.266666666666666,26.8,0.0020299186,0.0022341055,0.0011243495,0.004345609,5.569657e-05,1.1585079e-05,5.844122e-09,8.203336e-06,3.3557622,3.4217348,3.2352414,3.1449728,281.0186,287.03622,297.2736,289.70334,285.21527,292.30203,303.49185,294.51932,277.51947,282.0,291.1754,285.5471,7.695801,10.302032,12.316437,8.972229
Nürnberg,49.454208,11.07752,16.3,5.5,0.002322997,0.0018435396,0.002546438,0.0021408545,0.0005281482,0.00010280892,1.618474e-08,7.8075675e-05,3.4693823,2.8723602,2.5138426,2.8543706,275.15714,282.7818,292.3966,284.06674,277.99203,287.93204,298.12527,288.5723,272.46747,277.6838,286.66147,280.09232,5.5245667,10.24823,11.463806,8.47998
Oberhausen,51.47311,6.88074,10.033333333333333,3.7,0.0032431027,0.0020271917,0.0024686423,0.002599852,0.00026455818,3.903606e-05,1.0913764e-08,3.7760637e-05,4.442542,3.4898608,3.0990164,3.7213209,278.33377,283.97372,292.2853,285.75314,280.7157,288.218,297.14896,289.46674,275.95758,279.65744,287.35095,282.29892,4.7581177,8.560547,9.798004,7.167816
Odessa,46.47747,30.73262,36.666666666666664,13.1,0.0010560631,0.0010681116,0.001427929,0.0010828169,0.00031854518,5.612594e-05,2.9787945e-09,4.4825683e-05,4.081333,3.730137,3.3539283,3.8095462,274.94446,284.39896,297.20123,285.90607,277.378,288.12354,301.66226,289.55658,272.27432,280.53015,292.39502,282.22165,5.103668,7.593384,9.267242,7.3349304
Olsztyn,53.779949,20.49416,8.233333333333333,3.7,0.0022836907,0.0016598293,0.002524948,0.0017644853,0.00089345715,0.00018940915,1.1750086e-08,0.00018136602,4.2890415,3.3926063,3.1366668,3.832921,274.59183,282.01862,291.9658,283.17285,276.4479,286.4082,296.74225,286.76813,272.53195,277.24472,286.67346,279.59872,3.9159546,9.163483,10.068787,7.169403
Oradea,47.066669,21.933331,41.6,12.9,0.0015982972,0.002015024,0.0024135935,0.0016966895,0.0003881253,7.1459464e-05,7.610017e-08,5.1692452e-05,2.4073503,2.3194609,2.0870428,2.1474283,274.9775,285.15643,295.57785,285.84372,278.24817,290.49124,301.58026,291.2616,271.65155,279.7569,289.40417,280.89133,6.5966187,10.7343445,12.176086,10.37027
Orléans,47.902889,1.90389,23.233333333333334,7.866666666666666,0.0023271663,0.002050257,0.0017785205,0.002330098,5.4092237e-05,5.164013e-06,9.667316e-09,5.8321702e-06,4.2398653,3.5776794,3.2023761,3.5621552,279.30725,284.71472,293.51025,286.91086,282.29837,289.48514,299.30472,291.47137,276.35562,279.78156,287.424,282.6546,5.942749,9.703583,11.880707,8.816772
Oslo,59.912731,10.74609,0.9666666666666667,0.8,0.002823443,0.0021265605,0.0030280238,0.0037548982,0.0018189973,0.0005764284,9.4177814e-08,0.00029059904,2.5901144,2.5959013,2.431522,2.6732605,271.2098,278.463,289.1714,280.06705,273.47742,282.7007,293.9336,283.11252,268.58975,273.81207,283.9499,276.99988,4.887665,8.888641,9.983704,6.1126404
Osnabrück,52.27264,8.0498,7.6,3.033333333333333,0.0030510437,0.0018884273,0.002374639,0.0023082492,0.00017863473,3.310499e-05,1.0180085e-08,3.2748914e-05,4.397286,3.4721441,3.191112,3.7066057,277.71152,283.29974,291.34277,284.92935,280.05707,287.6074,296.3011,288.7481,275.31122,278.90738,286.2633,281.3337,4.7458496,8.700012,10.037781,7.414398
Ostrava,49.834648,18.28204,17.366666666666667,5.3,0.002026814,0.0021193798,0.003112787,0.0018173245,0.00084401405,0.0001966106,1.6536527e-08,0.00010580003,3.7621074,3.0124745,2.638572,3.1805804,274.77408,283.0218,292.76935,284.14584,277.37473,288.1301,298.4577,288.72977,272.02597,277.66217,286.72742,279.77036,5.348755,10.467926,11.730286,8.959412
Oulu,65.01236,25.468161,0.7666666666666667,0.6333333333333333,0.0017661239,0.0012079078,0.002077018,0.0019273226,0.0014346939,0.00040513423,4.313409e-07,0.00039503135,3.7246418,3.405879,3.0399563,3.7496142,266.26367,275.99646,289.4636,277.83347,269.4786,280.0562,293.51932,280.6628,262.52496,271.0025,284.23715,274.63254,6.953644,9.053711,9.282166,6.0302734
Oviedo,43.360291,-5.84476,6.1,3.1666666666666665,0.0030746753,0.0028982514,0.0016595314,0.0032969194,0.00021545151,9.6083284e-05,6.3884875e-07,3.6892132e-05,2.8063285,2.5727208,2.2983623,2.4289086,281.4699,284.75748,292.39542,287.92206,285.56488,289.60074,297.98254,292.78308,277.64563,279.82922,286.80084,283.4087,7.9192505,9.771515,11.181702,9.37439
Oxford,51.75222,-1.25596,3.5,1.9,0.0019592403,0.0016220679,0.0014647896,0.0021911631,0.00016149702,3.8087535e-05,3.1411151e-09,1.7751036e-05,5.009495,4.196273,3.7525775,4.2631683,278.7408,282.88025,290.5733,285.22403,281.5433,287.2044,295.5511,288.99326,275.8229,278.5246,285.49606,281.51678,5.720398,8.67981,10.055023,7.476471
Padova,45.415192,11.88181,35.2,12.766666666666667,0.0014610031,0.0026189594,0.0028043755,0.0034743329,0.00016452806,6.2073465e-05,1.2012148e-07,5.609525e-05,1.7708882,1.8233559,1.7222184,1.7563819,277.78864,286.297,296.65973,287.82672,281.7151,290.81885,301.61954,292.08954,274.31442,281.6881,291.65033,283.8934,7.4006653,9.130737,9.969208,8.196136
Palermo,38.115822,13.35976,54.4,25.633333333333333,0.0028976214,0.0018371947,0.00031372163,0.0024394442,3.4862045e-05,9.113123e-06,6.1812533e-10,4.8170625e-07,2.7784748,2.6408968,2.028971,2.276233,284.94754,288.6,298.85834,293.6111,287.5626,291.90823,302.90204,296.7926,282.51743,285.37677,294.74588,290.90912,5.045166,6.5314636,8.156158,5.883484
Palma,39.569389,2.65024,20.933333333333334,10.666666666666666,0.0019864899,0.0015057969,0.0007206221,0.0024697508,2.1722703e-05,9.10406e-07,1.8808843e-09,3.0062472e-07,4.6479034,4.063852,3.1368117,3.9488084,285.9364,288.8797,298.03894,293.86954,288.35834,291.45056,300.94724,296.47894,283.58282,286.15814,295.1879,291.4242,4.7755127,5.2924194,5.7593384,5.0547485
Pamplona,42.816872,-1.64323,32.36666666666667,11.066666666666666,0.0040653106,0.003774865,0.002038611,0.003966029,0.00037034016,9.709568e-05,1.1524246e-06,5.280586e-05,2.6932232,2.6695738,2.4069874,2.4883726,279.9572,284.41794,293.84424,287.87732,284.06918,289.4072,300.19318,293.06625,276.17517,279.42773,287.72675,283.22906,7.8940125,9.979462,12.466431,9.837189
Paris,48.853409,2.3488,15.9,5.533333333333333,0.0024007503,0.0019150539,0.0018950858,0.0022265383,8.699329e-05,7.6001097e-06,8.312823e-09,7.908588e-06,4.279691,3.525904,3.1601062,3.5681372,279.8556,285.15567,293.66483,287.14957,282.35162,289.25748,298.51224,290.88773,277.3348,280.85843,288.56024,283.58426,5.016815,8.399048,9.951996,7.303467
Parma,44.802662,10.32898,58.0,21.366666666666667,0.0015831591,0.0024766778,0.0019742765,0.0033669919,0.00019895783,8.226263e-05,2.9128646e-08,7.7890356e-05,1.5947274,1.7562524,1.5965316,1.5740707,277.78998,287.13736,297.97223,288.5953,281.70267,292.27188,303.67786,292.97107,274.56415,282.23532,292.58405,284.7935,7.1385193,10.03656,11.093811,8.177582
Perpignan,42.697639,2.89541,54.56666666666667,21.9,0.0019047201,0.0022692312,0.0010141624,0.0026721775,9.979813e-05,5.6419573e-05,1.4727627e-09,2.3533923e-06,2.8706145,3.0138245,2.7898793,2.6926305,282.27884,287.1822,297.44202,290.59415,287.10532,292.163,303.05405,295.6098,278.29526,282.2438,291.6305,286.27814,8.810059,9.919189,11.423553,9.331665
Perugia,43.112202,12.38878,40.833333333333336,16.266666666666666,0.0018604109,0.0022724571,0.001477526,0.0034985559,0.0003243147,6.2768726e-05,6.714349e-09,3.5059904e-05,2.224271,2.10045,1.8267823,2.0263648,279.45435,285.2722,296.38345,288.51212,283.04993,289.73514,301.924,292.78754,276.19504,280.87637,290.91095,284.7541,6.854889,8.858765,11.013062,8.033447
Piraeus,37.947449,23.637079,95.43333333333334,52.233333333333334,0.0017986939,0.0010314147,0.00025232192,0.0015414819,7.881666e-05,4.240622e-05,3.3380196e-10,8.3091453e-07,2.4903495,2.3683746,2.4650903,2.3172553,282.8453,288.38416,300.12686,292.18427,286.71072,293.53693,306.07602,297.1489,279.12372,283.35004,293.9435,287.6739,7.5870056,10.18689,12.132507,9.475006
Pisa,43.71553,10.39659,44.86666666666667,17.833333333333332,0.0020764922,0.0021898025,0.0013586605,0.0038823774,4.7469188e-05,7.881549e-06,2.3650408e-07,3.6355907e-06,2.117948,1.882185,1.6122038,1.9025558,280.85406,286.75208,296.79868,289.86728,284.88898,291.42648,302.26743,294.34332,277.30017,282.00015,291.24423,285.77206,7.588806,9.426331,11.023193,8.571259
Ploieşti,44.950001,26.01667,43.36666666666667,13.3,0.0014667484,0.0020645594,0.002710451,0.0014807632,0.00082456926,0.00019251558,6.309114e-08,0.00019676061,2.2476683,2.1971617,1.8462535,1.9426808,274.30316,284.2687,295.38986,285.15823,278.38892,290.167,301.95456,291.23495,270.55222,278.29172,288.73306,279.714,7.8367004,11.875275,13.221497,11.520966
Plovdiv,42.150002,24.75,40.96666666666667,13.3,0.0018610012,0.0022903446,0.0019993756,0.0017201158,0.00083564717,0.00026613558,4.7799258e-08,0.00013236496,1.6542445,1.7193359,1.6317546,1.5421742,274.5457,283.44794,295.37967,285.44373,278.59467,288.9177,301.96667,291.26785,270.73563,277.78842,288.34906,280.0389,7.8590393,11.129272,13.617615,11.228943
Plymouth,50.371529,-4.14305,0.06666666666666667,0.03333333333333333,0.004462554,0.00246785,0.00225514,0.003967146,7.636699e-05,1.2642605e-05,6.539174e-09,2.0662878e-06,5.4052577,4.520356,4.0527835,4.579867,279.9446,282.76456,289.77017,285.68036,282.4858,286.203,293.55365,288.783,277.2211,279.23495,285.8748,282.60693,5.2647095,6.968048,7.6788635,6.176056
Plzeň,49.747471,13.37759,13.0,4.066666666666666,0.0014188073,0.0016640216,0.0025450438,0.0014885112,0.00057656295,0.0001737521,9.127854e-09,0.00010991305,3.5795672,2.9502966,2.5786831,2.9115217,274.2776,282.52264,292.15805,283.55637,276.8201,287.40814,297.60965,287.75177,271.7382,277.48727,286.51263,279.66885,5.081909,9.920868,11.097015,8.082916
Porto,41.149609,-8.61099,30.7,10.566666666666666,0.004514872,0.003183416,0.0010923042,0.0038731832,2.0065384e-06,1.3177851e-06,3.6994459e-09,1.1018253e-07,2.9909842,3.1078427,2.9529202,2.6252322,283.9045,287.7931,294.38705,290.3285,288.48715,293.06094,300.447,295.77112,280.01053,282.83563,288.75293,285.9011,8.476624,10.225311,11.694061,9.870026
