city,latitude,longitude,hot_days,hot_days_consec,tp_winter,tp_spring,tp_summer,tp_autumn,sf_winter,sf_spring,sf_summer,sf_autumn,si10_winter,si10_spring,si10_summer,si10_autumn,t2m_winter,t2m_spring,t2m_summer,t2m_autumn,max_t2m_winter,max_t2m_spring,max_t2m_summer,max_t2m_autumn,min_t2m_winter,min_t2m_spring,min_t2m_summer,min_t2m_autumn,temp_range_winter,temp_range_spring,temp_range_summer,temp_range_autumn
Palma,39.569389,2.65024,15.833333333333334,6.3,0.0019557963,0.0015162945,0.0005314015,0.002804015,9.934668e-06,5.6003773e-07,2.0980797e-09,6.079427e-07,4.8282332,4.0974708,3.072433,3.946451,285.67947,288.66064,297.9133,293.66293,288.14642,291.3227,300.75055,296.3251,283.2679,285.8845,295.09064,291.16678,4.8785095,5.438202,5.659912,5.158325
Pamplona,42.816872,-1.64323,29.266666666666666,9.6,0.004355524,0.003718581,0.0020098093,0.0038604483,0.00029073784,9.296522e-05,9.080968e-07,4.0992894e-05,2.6990452,2.6568613,2.3728054,2.4526205,279.55188,284.30075,293.33252,287.5913,283.69305,289.5308,299.62158,292.91986,275.74188,279.0644,287.259,282.8325,7.951172,10.4664,12.362579,10.087372
Paris,48.853409,2.3488,13.7,4.6,0.002457039,0.0020029596,0.0019922566,0.0020851286,0.0001126289,1.1011985e-05,9.878665e-09,8.8000525e-06,4.0805445,3.4940975,3.069096,3.4579883,279.1869,285.05945,293.1718,286.52664,281.6162,289.22684,297.90598,290.28256,276.73804,280.71072,288.20303,282.90012,4.878174,8.516113,9.702942,7.3824463
Parma,44.802662,10.32898,53.86666666666667,20.333333333333332,0.0018243941,0.0022425689,0.0019276856,0.0029344934,0.00032777485,9.182734e-05,1.1072227e-07,0.00017378455,1.6140944,1.8380955,1.6317427,1.6415783,277.2337,286.88782,297.65192,287.92365,281.00067,292.10785,303.27975,292.5088,274.10495,281.8714,292.2677,283.92297,6.8957214,10.23645,11.012054,8.585815
Perpignan,42.697639,2.89541,51.8,20.3,0.0019887458,0.0021589508,0.0009861782,0.0029538579,0.000120425735,3.1350497e-05,6.417344e-09,6.565802e-06,2.8751276,3.0661416,2.747707,2.7104423,281.85782,287.03418,297.06894,290.19632,286.65454,292.1856,302.58392,295.30426,277.85324,281.94327,291.3524,285.82254,8.8013,10.24234,11.231537,9.48172
Perugia,43.112202,12.38878,36.1,12.466666666666667,0.002297282,0.0023061456,0.0014248684,0.0032230862,0.00036556303,6.9295456e-05,5.5117124e-09,7.002183e-05,2.2377763,2.197217,1.8731118,2.05987,279.0432,284.90906,296.05313,287.90054,282.61142,289.44846,301.5582,292.25568,275.85257,280.42627,290.56293,284.02948,6.75885,9.022186,10.99527,8.226196
Piraeus,37.947449,23.637079,94.0,52.1,0.002053093,0.0010619088,0.00023359737,0.0015264329,6.4439e-05,2.138898e-05,7.022154e-10,9.754241e-06,2.5876672,2.404969,2.4292984,2.3380039,282.7355,288.09314,300.13428,291.83505,286.58432,293.3386,306.108,296.8744,279.0551,282.9738,293.91522,287.19086,7.5292053,10.364807,12.19278,9.683533
Pisa,43.71553,10.39659,38.5,17.3,0.002522483,0.002105194,0.0012614421,0.0035946341,7.9719335e-05,9.103555e-06,4.043288e-09,2.8026609e-05,2.115642,2.0048878,1.6600531,1.9595863,280.43036,286.43802,296.5574,289.27893,284.40753,291.19144,301.96008,293.86572,276.9283,281.6092,290.99203,285.08444,7.4792175,9.582245,10.968048,8.7812805
Ploieşti,44.950001,26.01667,41.5,14.0,0.0016449329,0.0021345806,0.0026954527,0.0015494864,0.00090701086,0.00026088173,6.9374613e-07,0.00025324852,2.313007,2.3277872,1.9148065,2.0826921,274.1733,283.63095,295.33768,284.64056,278.1575,289.47366,302.00323,290.59744,270.3582,277.61526,288.50723,279.1672,7.7993164,11.858398,13.496002,11.430237
Plovdiv,42.150002,24.75,38.96666666666667,13.5,0.0020149716,0.0022639425,0.0022011513,0.0016645982,0.00081411,0.00032692958,8.344634e-09,0.000119301854,1.7299939,1.7893577,1.6318386,1.603624,274.476,283.00302,295.32086,285.02145,278.41333,288.46033,301.94086,290.8789,270.6813,277.27673,288.2329,279.51544,7.732025,11.183594,13.707947,11.363464
Plymouth,50.371529,-4.14305,0.1,0.1,0.00458398,0.0026490416,0.002205008,0.0040069455,7.378158e-05,1.1796731e-05,4.2452135e-09,9.642276e-07,5.1282783,4.342078,3.8553326,4.5411367,279.58908,282.60413,289.53036,285.22278,282.12262,286.04898,293.27872,288.27655,276.88586,279.05344,285.6608,282.18353,5.2367554,6.9955444,7.61792,6.0930176
Plzeň,49.747471,13.37759,10.533333333333333,3.533333333333333,0.0014399335,0.0017812684,0.002776176,0.0015124119,0.0006034479,0.00025730376,1.2900132e-08,0.00015545172,3.413048,2.9618683,2.5319765,2.9490154,273.7806,282.18616,291.8419,282.76825,276.40826,287.0799,297.26083,286.97308,271.094,277.12628,286.23886,278.80423,5.31427,9.953613,11.021973,8.168854
Porto,41.149609,-8.61099,30.333333333333332,10.366666666666667,0.0051315688,0.0030486532,0.00087427825,0.0034290308,2.9828775e-06,9.644236e-07,3.4954153e-09,2.621302e-07,3.1488883,3.0215771,3.005852,2.577069,283.63177,287.687,294.15265,290.1933,288.25986,293.04053,300.2838,295.81418,279.73212,282.66412,288.42572,285.63818,8.5277405,10.376404,11.858093,10.175995
Potsdam,52.398861,13.06566,14.266666666666667,4.8,0.0017920895,0.001550601,0.0021992784,0.0015681706,0.000272052,3.8816164e-05,1.1941641e-08,4.135961e-05,3.7300909,3.2192283,2.927602,3.5369163,276.09488,283.71307,292.70215,284.4388,278.56955,288.51062,297.835,288.2336,273.4933,278.7744,287.42618,280.84494,5.0762634,9.736206,10.408813,7.388672
Poznań,52.406921,16.92993,14.433333333333334,5.566666666666666,0.0019123328,0.0014471619,0.0023633246,0.0013496892,0.0005273994,0.00010168099,1.45766945e-08,5.7124555e-05,3.6139514,3.1152575,2.8663154,3.4560072,275.14542,283.09406,292.72638,283.6377,277.54272,287.9018,298.04523,287.45828,272.52435,277.9178,287.09702,279.84137,5.0183716,9.984009,10.948212,7.616913
Prague,50.088039,14.42076,15.633333333333333,5.233333333333333,0.0014740814,0.0017120889,0.002730399,0.0014319558,0.0005234262,0.00017783746,1.592479e-08,0.00011139871,3.3483038,2.9625285,2.561815,3.005732,274.304,282.80325,292.53625,283.26193,276.99982,287.92654,298.16797,287.64005,271.5817,277.4893,286.7749,279.06067,5.4181213,10.437256,11.393066,8.579376
Prato,43.884251,11.09092,18.566666666666666,8.0,0.0026944687,0.002351645,0.0017601826,0.0035311887,0.00045285976,8.564292e-05,1.11404155e-07,0.00017440994,1.9148145,1.9831885,1.7004946,1.8296751,277.80887,284.38165,294.9946,286.91705,281.08496,288.67245,299.9662,290.88242,274.9361,280.13025,289.98477,283.34436,6.1488647,8.542206,9.981415,7.5380554
Preston,53.76667,-2.71667,0.1,0.1,0.0036093127,0.0022373626,0.0026227273,0.0037431235,0.0002789484,4.202207e-05,1.0333824e-08,1.3238356e-05,5.114383,4.301393,3.8026602,4.723367,277.79025,281.75674,288.82608,283.81195,280.26837,285.3367,292.56058,286.82037,275.19116,277.9932,284.8127,280.7828,5.0772095,7.343506,7.747864,6.037567
Pécs,46.083328,18.23333,48.46666666666667,15.2,0.0015586314,0.0019457936,0.0023333007,0.0019612624,0.00034808362,6.939241e-05,1.2436464e-08,9.5674775e-05,2.6757095,2.6407402,2.2954404,2.4262674,275.67343,285.3548,296.04443,285.82263,279.21317,291.07605,302.42142,291.5135,272.16556,279.4562,289.37247,280.53568,7.0476074,11.619843,13.04895,10.977814
Ravenna,44.4175,12.20111,44.0,13.933333333333334,0.0016004258,0.0016582012,0.0014765387,0.0025412713,0.00016439395,3.2182557e-05,1.4359218e-10,9.285876e-05,2.6831822,2.7256572,2.5319154,2.658506,279.0608,287.28726,297.8224,289.17715,282.2753,291.46207,302.41037,293.1582,276.18015,283.0039,293.05704,285.54364,6.095154,8.45816,9.3533325,7.614563
Reading,51.456249,-0.97113,2.3666666666666667,1.6,0.0023136088,0.001753742,0.0016353219,0.002457808,0.00017726094,2.2693936e-05,3.494201e-09,6.5211116e-06,4.6332555,4.013706,3.5795844,4.1455593,278.16006,282.6622,290.1771,284.67203,281.045,287.1772,295.26132,288.62018,275.12018,278.09763,284.95715,280.82083,5.924835,9.079559,10.304169,7.799347
Regensburg,49.014999,12.09556,13.766666666666667,4.433333333333334,0.0021068838,0.0020867405,0.0030310573,0.002105895,0.0005969329,0.00016407591,5.6004986e-08,0.000114761744,3.0536366,2.8130229,2.367614,2.661995,274.1935,282.72128,292.21408,283.14618,276.87964,287.83447,297.89536,287.423,271.59055,277.70694,286.67667,279.29163,5.289093,10.127533,11.218689,8.131378
Reims,49.25,4.03333,14.166666666666666,4.633333333333334,0.0024746887,0.0019187,0.0021534823,0.0019831606,0.00014054621,1.6300852e-05,9.82121e-09,1.209481e-05,4.0192347,3.4046466,2.9320629,3.3901286,277.8497,283.96094,292.25128,285.3131,280.81213,288.85062,297.93265,289.88513,274.86917,278.86707,286.36853,280.9459,5.9429626,9.983551,11.564117,8.9392395
Rennes,48.11198,-1.67429,10.866666666666667,4.3,0.003254093,0.0021846497,0.0016249332,0.0027075408,6.4939406e-05,4.986144e-06,4.946057e-09,4.2499405e-06,4.0672345,3.654599,3.2415147,3.5183413,279.766,284.42548,292.14758,286.654,282.79672,289.02505,297.39697,290.98416,276.74374,279.79294,286.74603,282.5643,6.0529785,9.232117,10.65094,8.419861
Reykjavík,64.135483,-21.895411,0.0,0.0,0.005950061,0.0043060374,0.0029106545,0.0049372283,0.0024933037,0.0012817621,5.86214e-07,0.00049088296,4.7172565,4.25828,3.481406,4.143066,273.0828,276.25027,283.51215,277.8315,275.12115,278.56305,285.77786,279.76025,270.80655,273.64066,281.07748,275.78436,4.3146057,4.922394,4.7003784,3.975891
Riga,56.945999,24.10589,3.5,2.2333333333333334,0.0023302808,0.0013343983,0.0023872065,0.0026904906,0.0009863853,0.0001846693,1.1625454e-08,9.713912e-05,5.0060024,4.1118007,3.834286,4.796902,272.67056,280.00235,291.54547,282.21527,274.44302,283.93518,295.55573,284.9086,270.5965,275.571,286.94022,279.34863,3.846527,8.364166,8.615509,5.559967
Rimini,44.063332,12.58083,31.366666666666667,10.366666666666667,0.0019829113,0.0019387007,0.0015776615,0.0029661406,0.00029803146,5.9374765e-05,3.6368688e-09,0.00010192322,2.5541196,2.5486941,2.2188025,2.3941896,278.5789,285.6245,296.4288,288.0185,281.85516,289.80927,301.204,292.01385,275.60052,281.31265,291.3819,284.39545,6.2546387,8.496613,9.822113,7.618408
Rome,41.894741,12.4839,68.16666666666667,36.266666666666666,0.0029999914,0.002518834,0.00096319447,0.004917652,9.369933e-05,2.4890845e-05,2.543968e-09,2.4281671e-05,2.5101573,2.3474267,2.0085034,2.2267756,282.03915,287.31235,298.0499,290.84814,286.5414,292.47357,304.02167,296.01715,278.14288,282.17264,291.92334,286.25726,8.398529,10.300934,12.098328,9.759888
Roquetas de Mar,36.764191,-2.61475,74.93333333333334,37.6,0.0012467153,0.0007523752,0.00021751937,0.0010501607,6.406931e-05,1.8968813e-05,1.0627358e-10,1.1662306e-05,1.8967022,2.1183155,1.9527012,1.8599945,285.03934,289.58322,298.7914,293.07867,290.55823,294.67615,303.91766,298.34134,280.59897,284.1581,293.07123,288.3994,9.959259,10.518036,10.846436,9.941925
Rostock,54.088699,12.14049,3.2333333333333334,1.7,0.0020242692,0.0016034425,0.002602807,0.0020177313,0.0003280253,4.3008353e-05,6.7186385e-09,3.763245e-05,4.619946,3.9632995,3.6864166,4.407971,275.96722,282.25916,291.3278,284.11774,278.04208,286.04617,295.23114,287.20734,273.75238,278.3402,287.23645,281.19028,4.2897034,7.705963,7.99469,6.0170593
Rotterdam,51.922501,4.47917,2.533333333333333,1.3333333333333333,0.0028540767,0.0019342636,0.0025547196,0.0030243697,0.0001415748,1.7453307e-05,6.340554e-09,5.420582e-06,5.3059506,4.420499,3.9573197,4.7314177,278.12576,283.23297,290.77023,285.02304,280.58795,287.2844,295.04117,288.56653,275.5661,278.90033,286.0521,281.58972,5.0218506,8.384064,8.989075,6.9768066
Rouen,49.44313,1.09932,4.7,2.2666666666666666,0.003383371,0.0023638043,0.0022683698,0.003093434,0.00014026798,1.6624614e-05,1.2145857e-08,6.8365775e-06,4.599065,3.8856752,3.4579277,3.979497,279.1161,283.72577,291.39676,286.1319,281.47086,287.4943,295.54242,289.67236,276.7381,279.89395,287.0524,282.76633,4.7327576,7.600342,8.490021,6.9060364
Saint Petersburg,59.89444,30.26417,5.166666666666667,2.8333333333333335,0.001638247,0.0011788536,0.0023948369,0.0022574891,0.0011881054,0.0002621623,4.157241e-08,0.00028966984,3.8613856,3.313199,3.0748188,3.6502047,268.80954,278.82843,291.5205,280.4267,270.93744,282.79102,295.361,282.81744,266.3111,274.21283,286.86752,277.83417,4.626343,8.578186,8.493469,4.9832764
Saint-Étienne,45.433331,4.4,21.333333333333332,7.533333333333333,0.0016985488,0.0022094636,0.002213859,0.0030956194,0.00023519446,6.2380546e-05,5.7721493e-08,6.953668e-05,2.7707233,2.8597877,2.4947631,2.5901408,277.01224,283.7547,293.42685,285.64523,280.60034,289.0019,299.43402,290.3563,273.6865,278.51932,287.43103,281.36105,6.913849,10.482574,12.002991,8.995239
Salamanca,40.968819,-5.66388,65.7,26.6,0.001345506,0.0012835445,0.00055108295,0.0014740601,9.0419955e-05,2.3723072e-05,5.0106664e-08,1.2558634e-05,2.8080733,2.7706926,2.4609168,2.425895,278.8688,285.2041,295.55505,287.7476,283.86966,291.68546,303.52335,294.19382,274.4136,278.5788,287.2095,281.83496,9.456055,13.106659,16.313843,12.358856
Salerno,40.677971,14.76599,58.03333333333333,29.0,0.0032434387,0.0025373965,0.00078611705,0.0031654115,5.3720898e-05,2.7000015e-05,3.8556194e-09,1.2502477e-05,2.9835017,2.3904333,1.7849786,2.385266,282.9128,287.4615,298.4791,291.7086,286.4778,291.5319,303.17935,295.9003,279.58432,283.18646,293.35126,287.78375,6.8934937,8.345428,9.8280945,8.116547
Salzburg,47.799412,13.04399,1.9,1.2333333333333334,0.0038287058,0.004241209,0.006241691,0.0034508596,0.0025733106,0.0012357316,1.52105695e-05,0.00048371864,1.7563225,1.7006428,1.473017,1.57647,272.54913,279.60867,289.3796,281.58426,275.69638,283.98453,294.01086,285.82767,269.45847,275.3129,284.92233,277.8196,6.237915,8.671631,9.0885315,8.008057
Santander,43.464722,-3.80444,3.433333333333333,1.7666666666666666,0.0041142204,0.0030536423,0.0017067235,0.0036783784,0.00015332187,5.308696e-05,1.9605206e-07,1.7745193e-05,3.6034544,3.2441564,2.8562112,3.111168,282.45465,285.58957,292.82162,289.03336,285.7933,289.5848,297.20233,293.1282,279.26608,281.56992,288.5133,285.24918,6.5272217,8.014893,8.689026,7.8790283
Santiago de Compostela,42.88052,-8.54569,5.666666666666667,2.8,0.0056050103,0.0035547996,0.0013720168,0.0040276893,8.375594e-06,8.87412e-07,2.2450437e-09,3.1250403e-07,4.17609,3.9230096,3.8832479,3.4854722,282.84357,285.81635,292.213,288.7026,286.52808,290.30124,297.4959,293.2252,279.3233,281.52048,287.35007,284.78696,7.204773,8.780762,10.1458435,8.438232
Sarajevo,43.84864,18.35644,21.966666666666665,8.066666666666666,0.0023996676,0.002919454,0.0027176442,0.002851936,0.0010727284,0.00038518794,1.308961e-06,0.0002546716,1.8305596,1.8486439,1.5328,1.635928,274.15292,281.94415,293.2728,283.93875,277.58487,286.748,299.29312,288.93835,270.69077,277.06918,287.1766,279.40802,6.894104,9.6788025,12.116516,9.530334
Setúbal,38.524399,-8.8882,17.666666666666668,7.066666666666666,0.0025430329,0.0014068887,0.00025466716,0.0017427852,3.9533404e-07,4.89987e-07,1.3292347e-09,4.877082e-09,4.4077992,4.432405,4.7484317,3.8288946,286.25378,289.58514,295.467,292.32275,289.67664,293.5739,300.18884,296.3117,283.3302,285.94925,291.34564,289.03787,6.3464355,7.6246643,8.843201,7.273834
Sevilla,37.382408,-5.97613,118.1,67.9,0.0026117167,0.0013357484,0.00020150839,0.0017620438,2.2521783e-06,1.8284095e-06,1.0203187e-09,6.4066586e-07,2.7051666,2.648887,2.3902218,2.3580256,284.49542,290.28424,299.73917,293.14447,290.27188,297.16592,307.8335,299.87057,279.7179,283.54807,291.50226,287.2363,10.553986,13.617859,16.331238,12.634277
Sheffield,53.382969,-1.4659,0.6333333333333333,0.5333333333333333,0.0027667836,0.0019857674,0.0022206472,0.0026421791,0.00050840265,0.00011062071,8.843959e-09,3.8703904e-05,4.8843207,4.2271442,3.7653158,4.5221033,277.46634,281.64035,288.92624,283.64288,280.04062,285.49686,293.36386,286.92728,274.86533,277.75125,284.36395,280.4995,5.175293,7.7456055,8.999908,6.427765
Siracusa,37.085152,15.273,70.16666666666667,34.43333333333333,0.002144546,0.00087452296,0.00013959025,0.002039499,1.272809e-05,1.3906804e-06,8.049782e-12,2.8789644e-08,3.0132635,2.762533,1.8744826,2.2503576,286.09897,289.55212,300.044,294.73752,289.00656,292.96304,303.93918,297.97604,283.50156,286.28766,296.02234,291.9586,5.505005,6.6753845,7.9168396,6.017456
Skopje,42.001221,21.42878,43.266666666666666,16.533333333333335,0.0014704877,0.0018795315,0.001501828,0.0019508295,0.0005370909,0.00016679143,2.5870216e-07,0.00015802882,1.6441084,1.7387763,1.5757219,1.5025288,274.63318,283.49353,295.20746,285.35095,278.47256,288.75006,301.8905,290.8737,270.89862,278.14432,288.4576,280.2037,7.573944,10.605743,13.432892,10.669983
Sochi,43.599171,39.725689,28.1,11.966666666666667,0.0067363908,0.004229806,0.003028618,0.0053924257,0.0026344336,0.0006528889,2.1069042e-09,0.0003145343,2.2302709,1.8031839,1.319981,1.6414449,276.77148,284.6929,296.6939,287.34348,280.29904,288.77676,301.1033,291.9281,273.38962,279.978,291.6204,283.13193,6.909424,8.798767,9.48291,8.796173
Sofia,42.69751,23.32415,17.033333333333335,6.066666666666666,0.0017927387,0.0030697663,0.0026462057,0.002225417,0.0010303574,0.00049452326,2.0500754e-07,0.00025912464,1.6860701,1.7231187,1.4539286,1.5216292,273.1645,281.72763,293.47754,283.75797,276.8128,286.7298,299.47543,289.04138,269.6726,276.59015,287.316,278.97607,7.1401978,10.139648,12.159424,10.065308
Southampton,50.90395,-1.40428,1.0333333333333334,0.8,0.0027782093,0.0018489729,0.0016336746,0.002796237,0.00011405956,1.8766741e-05,2.0998268e-09,3.4723564e-06,5.0686116,4.2944837,3.8557136,4.542784,278.732,282.77597,290.1736,285.12216,281.4484,286.86972,294.7197,288.69864,275.8121,278.56735,285.43436,281.5693,5.6362915,8.302368,9.285339,7.1293335
Split,43.508911,16.43915,43.9,18.033333333333335,0.0032412175,0.0026492164,0.0014435047,0.0032587303,0.0002941535,0.00010130424,1.147342e-06,4.5360226e-05,3.1742435,2.8821397,2.2758417,2.824645,279.50757,285.90958,296.9478,288.71808,283.2351,290.32193,302.21957,293.6413,275.8221,281.0154,290.88864,283.9517,7.4129944,9.306519,11.330933,9.689606
Stockholm,59.332581,18.064899,1.1333333333333333,0.9,0.0019908675,0.0012999349,0.0020441944,0.0020802831,0.0011062283,0.00023113814,1.2465433e-08,0.00013757595,4.205941,3.7006273,3.2735283,3.9834547,272.12253,279.37616,290.4766,281.2803,274.43307,283.3925,294.70944,284.0848,269.46585,275.0286,285.43387,278.32092,4.967224,8.363892,9.275574,5.7638855
Strasbourg,48.58342,7.74296,22.166666666666668,6.5,0.0023284554,0.0023115403,0.0027790663,0.0026896116,0.00024300863,3.879954e-05,1.6407856e-08,4.2230033e-05,2.7801893,2.3896134,1.9947002,2.2726312,276.84616,284.60193,293.54507,285.22922,279.81985,289.57712,299.17877,289.63858,273.92493,279.66245,288.03787,281.32428,5.894928,9.914673,11.1409,8.314301
Stuttgart,48.782318,9.17702,14.333333333333334,4.766666666666667,0.002524038,0.0023927088,0.0028277414,0.0025532497,0.00049419573,0.00011013959,1.8199213e-08,8.090998e-05,3.0988467,2.6378682,2.2255456,2.5811055,275.65253,283.2862,292.49722,284.21207,278.67056,288.14676,297.87265,288.70245,272.62183,278.41064,287.1616,280.206,6.0487366,9.7361145,10.71106,8.49646
Szczecin,53.42894,14.55302,9.2,3.8666666666666667,0.0020095669,0.0014916628,0.0021621392,0.0016982945,0.00051090494,8.169535e-05,1.1104385e-08,6.0993178e-05,4.4766803,3.7331204,3.4559019,4.2536826,275.68152,282.8046,292.2304,284.02115,277.98938,287.4114,297.13998,287.5101,273.23615,277.977,287.03787,280.62878,4.753235,9.434418,10.102112,6.881317
Szeged,46.252998,20.148239,51.96666666666667,16.066666666666666,0.0012932003,0.0015180837,0.001959739,0.0014024089,0.00019662334,4.159969e-05,9.7486055e-09,3.497913e-05,2.8020954,2.77402,2.467335,2.6331651,275.9136,285.6867,296.68195,286.29358,279.2648,291.1619,302.7533,291.6387,272.508,280.05484,290.27753,281.26596,6.7568054,11.107056,12.475769,10.372742
Tallinn,59.436958,24.753531,0.5,0.36666666666666664,0.002781633,0.0012492101,0.0022362669,0.0031136428,0.0016105411,0.0002625229,1.22347705e-08,0.00019805878,5.6253943,4.5273423,4.2816753,5.5052776,271.65454,277.85382,290.30814,281.7706,273.3707,280.8054,293.1833,283.77463,269.65723,274.41574,286.76694,279.5669,3.7134705,6.3896484,6.4163513,4.207733
Tampere,61.499111,23.787121,2.7666666666666666,1.8666666666666667,0.001977209,0.001234864,0.0026417994,0.0024393972,0.0014156416,0.00037446013,1.09161755e-08,0.00024252215,3.6278093,3.3140476,2.993708,3.5605555,268.0795,277.66678,289.87646,279.07697,270.81674,282.41992,294.79523,281.90305,264.90656,272.25653,284.1054,276.00836,5.910187,10.163391,10.689819,5.894684
Taranto,40.476109,17.229719,75.0,42.2,0.0019890799,0.0015347723,0.0005679779,0.0019773336,7.796563e-06,3.935166e-06,2.4902982e-09,1.0209707e-05,4.0304275,3.454941,2.759979,3.2806885,283.11404,287.92496,299.23285,291.95078,286.75867,292.42947,304.55637,296.44098,279.59753,283.4001,293.72992,287.81647,7.161133,9.029388,10.826447,8.624512
The Hague,52.076672,4.29861,2.2333333333333334,1.1333333333333333,0.0027420004,0.0018416885,0.0025384442,0.003012713,0.0001377569,1.6587046e-05,5.6560596e-09,4.3135665e-06,5.507878,4.5717816,4.109048,4.922351,278.34283,283.2676,290.81232,285.2236,280.73627,287.15497,294.9284,288.65076,275.8387,279.09467,286.23355,281.86768,4.8975525,8.060303,8.694855,6.783081
Thessaloníki,40.640282,22.94389,92.66666666666667,49.43333333333333,0.0014127125,0.0013656506,0.0007718524,0.0015620118,9.968587e-05,3.6469974e-05,2.5277538e-09,1.1872066e-05,2.2101507,2.049135,1.8697242,1.9193301,279.9828,287.1663,299.42218,289.97296,284.13693,292.8263,306.0741,295.45956,275.95547,281.515,292.79053,284.77225,8.1814575,11.311279,13.283569,10.687317
Tilburg,51.555511,5.0913,7.333333333333333,2.8666666666666667,0.0027783513,0.001934431,0.0024184447,0.0024711622,0.0001709462,2.0796257e-05,1.0318492e-08,1.32485775e-05,4.427419,3.689491,3.325009,3.9021084,278.0344,283.57324,291.3915,284.91293,280.8404,288.24365,296.42056,288.9787,275.18155,278.67105,286.11996,281.07092,5.658844,9.572601,10.300598,7.907776
Timişoara,45.753719,21.22571,50.9,15.733333333333333,0.0014090282,0.0017529522,0.002044994,0.0015333217,0.00029172437,5.2137246e-05,7.621561e-09,5.017225e-05,2.4212368,2.450782,2.1148603,2.3021936,275.94476,285.64816,297.00482,286.53006,279.23788,290.68442,302.75845,291.48978,272.69077,280.484,291.01355,281.9266,6.547119,10.200409,11.744904,9.563171
Tirana,41.327499,19.81889,51.233333333333334,20.866666666666667,0.0037748632,0.0030463827,0.0013508376,0.0036411057,0.0005065534,0.00014160099,6.748956e-09,7.597005e-05,1.8790362,1.6704985,1.412972,1.5981319,277.88858,284.9082,296.3324,287.62842,282.06476,289.8958,302.66556,293.1779,273.96405,279.62323,289.53232,282.71188,8.100708,10.272583,13.13324,10.466003
Toledo,39.858101,-4.02263,96.5,52.733333333333334,0.0013081722,0.001235744,0.00048022988,0.0013084337,4.1688305e-05,1.0025247e-05,2.1890592e-07,5.69418e-06,2.4532504,2.569964,2.3952005,2.1953876,280.9222,287.64285,299.2371,290.16513,286.3591,294.12585,306.77765,296.4437,276.15536,280.9693,291.09235,284.27835,10.203735,13.156555,15.685303,12.165344
Toruń,53.013748,18.598141,10.5,4.466666666666667,0.0017541482,0.0013449517,0.0023736882,0.0013757016,0.0005755689,0.00010846059,1.0465213e-08,6.344577e-05,3.7494767,3.2007518,2.953078,3.5756013,274.8433,282.63135,292.37143,283.35226,277.06244,287.13895,297.2978,286.94867,272.37338,277.69083,287.08612,279.79007,4.6890564,9.44812,10.21167,7.1586
Toulon,43.116669,5.93333,4.166666666666667,2.2,0.0027643598,0.002215092,0.000800628,0.0033163512,1.332287e-05,2.8512804e-06,2.7004754e-09,1.0067814e-05,5.4013643,4.897872,4.2039394,4.798734,283.51486,287.43625,296.44992,291.18124,285.9884,290.15735,299.4322,293.81052,281.38092,284.68024,293.27496,288.81412,4.607483,5.477112,6.1572266,4.996399
Toulouse,43.604259,1.44367,48.833333333333336,14.866666666666667,0.002224106,0.002661578,0.0016343336,0.0020128095,8.577063e-05,4.1586e-05,6.2857093e-09,1.5666503e-05,3.045174,3.1289966,2.5961494,2.7695057,280.4394,286.26215,295.68002,288.86417,284.8597,291.81046,301.9827,294.3773,276.5193,280.84067,289.4881,284.09686,8.340424,10.969788,12.494598,10.280426
Tours,47.383331,0.68333,20.566666666666666,6.3,0.0025002176,0.0019205225,0.0016852013,0.0021779677,4.985953e-05,7.350756e-06,9.432716e-09,3.2894954e-07,3.9906628,3.5312605,3.084384,3.3912733,279.1359,284.71347,293.0662,286.605,282.236,289.69662,298.84363,291.44257,276.1078,279.60226,287.05518,282.07556,6.1282043,10.09436,11.788452,9.367004
Trier,49.75565,6.63935,10.066666666666666,3.6,0.0028768755,0.0021190778,0.0024368986,0.0025674184,0.0004492888,6.159631e-05,1.1267464e-08,6.535305e-05,3.8103886,3.2821298,2.828753,3.274654,276.16467,283.2578,291.82416,284.17197,278.78687,287.88492,297.01065,288.1658,273.5332,278.53372,286.49304,280.51175,5.253662,9.351196,10.517609,7.6540527
Trieste,45.648609,13.78,35.93333333333333,12.5,0.0033016123,0.0030826798,0.003166045,0.004648691,0.00035716515,9.154966e-05,2.460772e-10,0.0001513938,2.7661788,2.4347374,2.1237712,2.6905382,279.22046,286.09143,296.41034,288.0698,283.0162,290.65533,301.6639,292.6748,275.6869,281.4115,291.2108,283.92664,7.329315,9.243835,10.453125,8.748169
Turin,45.070492,7.68682,3.2333333333333334,1.6333333333333333,0.0012221735,0.0028296986,0.0021940628,0.0024710507,0.0006125188,0.00042822404,1.583016e-05,0.00020736746,1.1700027,1.204759,1.1174786,1.070771,276.10187,283.26953,293.2769,285.14392,279.43436,287.4822,297.77148,288.8494,273.38675,279.1654,288.69086,281.80853,6.0476074,8.316803,9.080627,7.040863
Turku,60.451481,22.26869,1.8333333333333333,1.3333333333333333,0.0020837486,0.0011590688,0.0024664714,0.0026496362,0.0011255471,0.0002287367,1.4241848e-08,0.00013981477,4.1090918,3.6146522,3.368955,4.000415,270.62006,278.40265,290.5667,280.84314,272.93198,282.55392,294.783,283.56427,267.93225,273.68488,285.46082,277.89505,4.9997253,8.869049,9.322174,5.66922
