city,latitude,longitude,tp_winter,tp_spring,tp_summer,tp_autumn,sf_winter,sf_spring,sf_summer,sf_autumn,si10_winter,si10_spring,si10_summer,si10_autumn,t2m_winter,t2m_spring,t2m_summer,t2m_autumn,max_t2m_winter,max_t2m_spring,max_t2m_summer,max_t2m_autumn,min_t2m_winter,min_t2m_spring,min_t2m_summer,min_t2m_autumn
Namur,50.4669,4.86746,0.0028229656,0.0025614267,0.0026070613,0.0025492,0.00024308736,2.7882485e-05,1.13290435e-08,1.6166594e-05,4.340208,3.81101,3.242096,4.1161056,277.19928,283.5241,292.2436,285.3935,280.19263,288.3229,297.7898,289.8649,274.22214,278.48138,286.48685,281.22363
Nantes,47.217251,-1.55336,0.0030599288,0.0025554786,0.0016264876,0.003313036,5.1737847e-05,2.7146106e-07,8.1784295e-09,1.8607486e-07,4.064746,4.022243,3.3550267,3.8235593,279.9951,285.0798,293.64255,287.60852,283.02905,289.49493,298.91028,291.99734,276.8889,280.5282,288.17352,283.47272
Napoli,40.833328,14.25,0.0032450326,0.002574408,0.0008912935,0.0029888835,0.00013491197,4.2178188e-05,2.609205e-09,1.2262321e-05,2.57309,2.1982346,1.67481,2.080376,282.26028,286.9759,298.20453,291.26678,286.24173,291.3486,303.26324,295.87552,278.64484,282.4986,292.84433,287.0103
Neuß,51.198071,6.68504,0.002563416,0.002259889,0.0023971307,0.002389445,0.00023510974,3.6918915e-05,8.136863e-09,2.4118048e-05,3.9636652,3.4866848,2.9839687,3.7458375,277.23035,283.76202,292.5297,285.60785,279.8427,288.23636,297.66315,289.54315,274.6257,279.15546,287.34494,282.02057
Newcastle upon Tyne,54.973282,-1.61396,0.0019282155,0.0018408665,0.0018534077,0.002598899,0.00027417325,6.7793604e-05,4.1376924e-09,2.1266158e-05,5.0541363,4.428052,3.808267,4.905656,277.76843,281.57776,288.91177,284.12854,280.2126,285.00592,292.94482,287.20087,275.20892,277.96793,284.63873,281.11813
Nice,43.703129,7.26608,0.0037927367,0.0024390288,0.0011706552,0.004213487,0.0006937771,8.928012e-05,0.0,0.00018412559,1.4911596,1.6697079,1.4185001,1.4600836,280.52252,285.48074,295.4722,289.04517,284.2178,288.84018,298.8365,292.54456,277.64392,281.92386,291.47552,286.08487
Nijmegen,51.842499,5.85278,0.0026817091,0.0022358098,0.0022466069,0.002722822,0.00013773648,1.1893214e-05,6.086718e-09,1.7049939e-06,4.1223617,3.7112114,3.270375,3.96064,277.55243,283.40472,291.73746,285.20456,280.09543,287.88443,296.85727,289.22052,274.95514,278.67548,286.3465,281.49005
Northampton,52.25,-0.88333,0.0016915717,0.0017540932,0.0018278261,0.0023565313,0.00014076028,1.7749486e-05,1.0984474e-08,1.5103275e-06,4.75874,4.21132,3.7452369,4.5774508,277.86414,282.68243,290.61597,284.78412,280.71774,287.0957,296.00757,288.74185,274.87155,278.21478,285.15753,280.99854
Norwich,52.627831,1.29834,0.0018432104,0.0014367375,0.0016754263,0.0022120469,0.0001028632,2.7997198e-06,3.1220122e-09,4.8050237e-07,5.4115243,4.7192135,4.090263,5.2666397,278.1841,282.84546,290.61044,285.40634,280.75656,286.6224,295.20956,289.04178,275.43552,278.94858,285.79807,281.8746
Nottingham,52.953602,-1.15047,0.0018202427,0.0017769132,0.001878148,0.0023197432,0.00021045515,2.8215227e-05,6.70087e-09,1.5387472e-05,4.794811,4.277349,3.8049076,4.6843724,277.70648,282.34207,290.1892,284.55716,280.43503,286.47296,295.30698,288.29083,274.88937,278.14243,284.97324,281.0419
Novi Sad,45.251671,19.836941,0.0013629867,0.0019114834,0.0022038573,0.0017955431,0.00031758702,8.9881076e-05,7.557762e-09,3.831773e-05,2.784279,2.8112018,2.331023,2.6084266,275.70496,285.50092,297.50903,286.8918,279.0452,290.60037,303.54907,291.96454,272.32108,280.2937,291.26978,282.26703
Nîmes,43.833328,4.35,0.0023509527,0.0025665597,0.0012630698,0.0047957436,0.00011384049,1.3489113e-05,1.07291235e-07,1.8700617e-05,3.4211495,3.4900162,3.1674619,3.238704,280.43594,286.65778,297.29874,289.3349,284.47482,291.89444,303.362,294.1171,277.05237,281.60693,291.41,285.22552
Nürnberg,49.454208,11.07752,0.0024106153,0.0021987823,0.0028483083,0.002190644,0.00049288664,0.00013985853,1.0198175e-08,7.248544e-05,3.1650047,2.9673116,2.3973002,2.8034825,274.16165,282.38373,292.38565,283.61115,277.04135,287.3689,298.02222,288.1221,271.37854,277.37054,286.78326,279.62415
Oberhausen,51.47311,6.88074,0.0029431602,0.002479168,0.002540383,0.0027334127,0.00025800552,3.8009788e-05,8.733822e-09,7.4441145e-06,3.9331298,3.4740283,3.0019517,3.7158828,277.44095,283.8653,292.53708,285.71222,279.80157,288.06772,297.36853,289.34338,275.07434,279.52057,287.64935,282.389
Odessa,46.47747,30.73262,0.0011146778,0.0012879133,0.0014354646,0.0011246703,0.00031911422,8.303069e-05,3.7036216e-09,4.288071e-05,4.1952295,3.8192372,3.3510673,3.8796878,274.0474,283.56848,297.25204,285.38232,276.49173,287.22223,301.75183,288.85254,271.34787,279.75342,292.39008,281.8907
Olsztyn,53.779949,20.49416,0.002305126,0.0018226219,0.0023193718,0.0018252812,0.0010538282,0.0002570871,6.1495173e-09,0.00013744851,3.833152,3.3730443,3.0418744,3.68219,272.36874,281.39813,292.34976,282.5429,274.47,285.67728,297.32312,286.05365,269.96616,276.59296,286.87106,279.09845
Oradea,47.066669,21.933331,0.0015846136,0.0021981797,0.0025185815,0.0016791106,0.00044566675,9.681883e-05,1.4541468e-08,5.1383067e-05,2.4623125,2.469287,2.083595,2.1530023,274.00827,284.1407,295.75275,285.08893,277.42575,289.21332,301.82022,290.38156,270.65137,278.84457,289.42932,280.14508
Orléans,47.902889,1.90389,0.0020971028,0.002184973,0.002181863,0.0023522926,8.1488826e-05,2.6386747e-06,1.0013759e-08,5.517135e-07,3.8767083,3.6721435,3.0428953,3.5832882,278.43506,284.63528,293.52878,286.68396,281.254,289.27316,299.21515,291.16937,275.65555,279.77908,287.62567,282.45276
Oslo,59.912731,10.74609,0.0023732127,0.0023471983,0.0031427194,0.0040428457,0.0016186251,0.00077519484,1.576315e-08,0.00032800966,2.4925482,2.5443187,2.3960965,2.81601,269.10104,277.76672,289.45135,280.0572,271.6523,282.14136,294.26797,282.93723,266.27094,272.94965,284.222,277.08893
Osnabrück,52.27264,8.0498,0.0027436034,0.0022864796,0.002531757,0.0025379616,0.00018971032,2.5680754e-05,6.6529027e-09,4.5364786e-06,3.7578452,3.4332213,3.0245452,3.6720524,276.68408,283.1065,291.6408,284.83966,279.01828,287.39838,296.6109,288.57645,274.27625,278.64645,286.5703,281.36026
Ostrava,49.834648,18.28204,0.0021232096,0.0020411839,0.0030250223,0.0021244613,0.0009435863,0.00021589184,1.3772035e-08,0.00015228338,3.567308,3.0847213,2.6000414,3.1601422,273.3092,282.30566,292.9678,283.49066,276.09045,287.2263,298.73148,288.06305,270.38724,277.06586,286.79828,279.20425
Oulu,65.01236,25.468161,0.0014821447,0.0013308253,0.0021781707,0.0017440107,0.0012909546,0.00054560375,4.03912e-09,0.0002939654,3.5215714,3.384358,3.0779612,3.75671,264.0467,275.21347,289.2045,277.82944,267.5383,279.29993,293.20126,280.59613,260.14618,270.00665,283.96143,274.73407
Oviedo,43.360291,-5.84476,0.0037488132,0.002837221,0.0016272366,0.0030880775,0.00024685392,5.782277e-05,1.5564441e-07,2.950965e-05,2.6562567,2.7242217,2.2879872,2.5656548,280.99368,284.7822,292.53098,287.8979,284.99362,289.65753,298.12015,292.8957,277.2451,279.8301,286.92004,283.27838
Oxford,51.75222,-1.25596,0.001836169,0.0019428388,0.0015438863,0.0025498904,0.00012475757,1.6049224e-05,4.6338764e-09,2.6727735e-06,4.5241284,4.0157433,3.5882683,4.238143,278.25592,282.9803,291.07346,285.22415,280.9316,287.24457,296.1283,288.97153,275.41614,278.66937,285.89923,281.59113
Padova,45.415192,11.88181,0.002275409,0.0022944105,0.0028624418,0.0032406612,0.00037632056,6.314479e-05,4.2994756e-07,0.00016483283,1.7079581,1.939838,1.7497698,1.8006198,276.83408,285.73645,296.49228,287.13214,280.4632,290.23285,301.38763,291.52496,273.57526,281.10187,291.50745,283.0424
Palermo,38.115822,13.35976,0.0033610305,0.002202732,0.00040529185,0.0025399919,2.3861185e-05,1.480976e-06,3.738055e-11,2.6666864e-08,3.008094,2.8428485,2.0548134,2.302225,284.56442,288.12903,298.91412,293.29678,287.22867,291.46295,302.85114,296.45956,282.08173,284.8859,294.8638,290.57544
Palma,39.569389,2.65024,0.0022395307,0.0015691755,0.00056133064,0.002438,1.4502629e-05,2.3958358e-07,1.6463311e-09,4.493432e-07,4.72719,4.146575,2.983844,3.826701,285.7419,288.64404,298.12933,293.93082,288.22653,291.30197,300.9272,296.57022,283.30334,285.8854,295.3286,291.42673
Pamplona,42.816872,-1.64323,0.0047763484,0.0037294324,0.001978944,0.003998555,0.00031426336,4.7703787e-05,8.72563e-09,3.8940554e-05,2.6070406,2.7700949,2.2922359,2.5331295,279.4348,284.3007,293.81393,287.7657,283.3365,289.4161,300.04892,292.9879,275.82986,279.19376,287.7509,283.07312
Paris,48.853409,2.3488,0.0020688667,0.0021417788,0.0021041445,0.0022672787,8.717815e-05,4.0015707e-06,8.842549e-09,6.8768975e-07,3.8845942,3.5780582,2.988329,3.5536494,278.95505,285.13498,293.71497,286.9273,281.29553,289.0964,298.50916,290.64493,276.58936,280.93182,288.6871,283.3521
Parma,44.802662,10.32898,0.0023941635,0.0021599587,0.0020304439,0.0029671495,0.0004996225,8.547966e-05,3.1413498e-07,0.00017611701,1.5605748,1.87227,1.584621,1.592879,276.78387,286.62793,297.80695,287.9113,280.33002,291.73752,303.41916,292.4022,273.73,281.71848,292.47083,283.96667
Perpignan,42.697639,2.89541,0.0024129264,0.0022518395,0.0009395139,0.002943865,0.00013478483,3.9145067e-05,1.4012935e-08,8.428839e-06,2.8400095,3.0854175,2.6660283,2.6501014,281.81924,286.91376,297.38058,290.27972,286.34503,291.88327,302.77145,295.14276,278.06256,281.99323,291.793,286.0966
Perugia,43.112202,12.38878,0.002745936,0.0024053175,0.001437452,0.0030905604,0.00047935394,6.7875386e-05,8.086018e-09,5.2588653e-05,2.2259154,2.2390256,1.8100522,2.0449228,278.79846,284.65753,296.20404,288.01025,282.27283,289.08084,301.60126,292.29398,275.64005,280.28925,290.84268,284.17932
Piraeus,37.947449,23.637079,0.0022759077,0.0012081787,0.00029221838,0.0017208289,7.579804e-05,1.45793e-05,6.811229e-10,9.038142e-06,2.6077554,2.4548516,2.4351401,2.4011805,282.4281,287.83295,299.99527,291.7882,286.2311,292.9377,305.91974,296.78986,278.73785,282.85376,293.8375,287.18002
Pisa,43.71553,10.39659,0.0031078153,0.0021266523,0.001242819,0.0036714799,0.00012809533,1.3020062e-05,3.4563201e-09,2.7745584e-05,2.0766642,2.0609396,1.6339338,1.9424655,280.1403,286.20712,296.78583,289.34418,283.99637,290.84866,302.15298,293.82272,276.65207,281.49945,291.28375,285.19702
Ploieşti,44.950001,26.01667,0.0016106281,0.002267025,0.0029474439,0.0017046349,0.00097494834,0.00023479997,1.4327097e-07,0.0002695112,2.3046734,2.2861462,1.8428293,2.0336113,273.44333,283.22592,295.19495,284.46658,277.34286,288.90375,301.74112,290.34668,269.6459,277.40314,288.48648,279.0498
Plovdiv,42.150002,24.75,0.0023242126,0.0024664502,0.002746136,0.001719309,0.0010446274,0.000317447,8.018764e-09,0.00010281516,1.7635181,1.8290411,1.6131685,1.6154156,273.91852,282.67902,295.25146,284.92703,277.69424,287.89285,301.73886,290.66473,270.23535,277.19562,288.30002,279.5335
Plymouth,50.371529,-4.14305,0.0037166926,0.0030872058,0.0020835968,0.00457406,4.2872434e-05,1.12334255e-05,2.9852942e-09,9.600703e-07,4.9474516,4.310664,3.8093357,4.59814,279.62775,282.86856,290.18576,285.59143,282.0867,286.15887,294.0168,288.6442,276.99075,279.44684,286.2098,282.5595
Plzeň,49.747471,13.37759,0.001538651,0.0018325003,0.002902529,0.001489846,0.0006080699,0.00024705738,1.1402828e-08,0.00014545184,3.3111038,3.0293329,2.4668891,2.8238082,273.2488,282.02576,292.21982,283.08807,275.84778,286.8179,297.6612,287.4169,270.56363,277.04623,286.58002,279.09525
Porto,41.149609,-8.61099,0.005058375,0.003401158,0.00086368265,0.0038447413,4.048147e-06,9.207648e-07,3.4594545e-09,4.8234136e-07,2.977832,3.1280246,2.9358666,2.6197486,283.6346,287.73328,294.74933,290.36224,288.20462,292.96164,300.8139,295.73712,279.76852,282.82303,289.09662,285.9548
Potsdam,52.398861,13.06566,0.0017142785,0.0017569063,0.0021339073,0.0015662191,0.00026826627,4.87685e-05,1.0155969e-08,3.5639296e-05,3.591396,3.2588978,2.8245416,3.444938,275.4959,283.559,293.2128,284.7887,277.96594,288.1895,298.41473,288.7622,272.9331,278.8064,287.8546,281.08423
Poznań,52.406921,16.92993,0.0019442473,0.0015069607,0.0022348291,0.0013628982,0.00056411035,0.00010856101,1.26469315e-08,6.482196e-05,3.495003,3.1560826,2.8259404,3.3520248,274.23566,282.8994,293.11212,283.84558,276.699,287.55493,298.5284,287.8153,271.597,277.86603,287.33234,279.97025
Prague,50.088039,14.42076,0.0014834673,0.0017784408,0.0027528324,0.0014385767,0.00053023413,0.00014942125,1.8860138e-08,7.285313e-05,3.2955523,3.0193467,2.5308194,2.9160244,273.70953,282.6291,292.95667,283.5152,276.3756,287.63885,298.6231,288.00488,270.98557,277.43704,287.09882,279.29126
Prato,43.884251,11.09092,0.0033598072,0.0023428483,0.0017602838,0.003474251,0.0006378086,8.807909e-05,3.2418876e-07,0.0001468483,1.8846221,2.022257,1.6553396,1.8184328,277.43158,284.12976,295.19733,286.9569,280.5749,288.3133,300.1189,290.8256,274.58347,280.00055,290.2639,283.43375
Preston,53.76667,-2.71667,0.0033096333,0.0024717373,0.0025955802,0.004311362,0.00023392154,4.2984375e-05,4.093304e-09,5.380339e-06,4.9088907,4.2174735,3.7443657,4.7379627,277.81442,281.9072,289.3935,284.32782,280.248,285.33997,293.21796,287.25458,275.27216,278.24084,285.26358,281.38672
Pécs,46.083328,18.23333,0.001654679,0.001880751,0.0023827846,0.002071367,0.0003301873,0.00010465314,1.1437577e-08,0.00012283059,2.59786,2.6794584,2.2502842,2.360417,275.0213,284.93643,296.1728,285.76422,278.5219,290.47052,302.5899,291.37436,271.51526,279.1794,289.54214,280.59082
Ravenna,44.4175,12.20111,0.0020179818,0.0016368607,0.0014686192,0.0024700386,0.0002520982,3.8591745e-05,0.0,7.789266e-05,2.5865104,2.7560296,2.4649167,2.6186826,278.66663,287.06415,297.9747,289.14056,281.71,291.16806,302.49417,293.01715,275.84952,282.88226,293.30817,285.5479
Reading,51.456249,-0.97113,0.0020187048,0.0020076276,0.0015510469,0.0027567192,0.000130173,8.858459e-06,2.419298e-09,2.6384012e-06,4.468612,3.9845169,3.5462499,4.178466,278.14017,282.90384,290.92255,285.12952,280.94998,287.2948,296.12357,289.07892,275.14474,278.43365,285.56693,281.3001
Regensburg,49.014999,12.09556,0.002235334,0.0021470222,0.0032318044,0.0020814592,0.00061178807,0.00016040847,4.9881113e-08,9.712846e-05,2.9465353,2.8932137,2.3113754,2.5947988,273.7445,282.55402,292.56537,283.4103,276.38342,287.55316,298.2609,287.73965,271.1392,277.5701,287.05573,279.56265
Reims,49.25,4.03333,0.002176909,0.0021056826,0.0022932165,0.0020317107,0.00013095011,1.3781269e-05,6.5194925e-09,2.3566663e-06,3.8114488,3.4977348,2.8529887,3.4790027,277.60077,283.97382,292.77917,285.77142,280.49716,288.69208,298.5263,290.32526,274.69962,279.0008,286.8304,281.45654
Rennes,48.11198,-1.67429,0.0027027754,0.0024309836,0.0017661231,0.00304814,8.8499575e-05,1.4461468e-06,4.9335127e-09,2.920954e-08,3.8529932,3.755825,3.172855,3.6356316,279.61588,284.548,292.80585,286.99945,282.52527,288.93674,298.11615,291.2627,276.64737,280.08197,287.34042,282.96286
Reykjavík,64.135483,-21.895411,0.0060223504,0.0038518875,0.0032491994,0.004663263,0.0022645711,0.0009849967,1.0640624e-07,0.00043485523,4.5925555,4.159621,3.5304592,4.050723,273.50098,276.29587,283.6899,278.19327,275.51837,278.68854,285.91354,280.06158,271.16232,273.6302,281.29755,276.23193
Riga,56.945999,24.10589,0.0021227458,0.0013029343,0.0021484257,0.0025427765,0.0009844757,0.00018462437,1.0052292e-08,0.00010007834,4.829454,4.100899,3.8161838,4.661952,271.49835,279.61307,291.80945,282.10568,273.46326,283.4735,295.9452,284.88632,269.20682,275.27643,287.04614,279.20407
Rimini,44.063332,12.58083,0.0024618348,0.0019985558,0.0015935249,0.0028986663,0.00041221848,6.384883e-05,3.595435e-09,7.898806e-05,2.498236,2.5846574,2.1506472,2.3633296,278.16937,285.37982,296.56207,288.03546,281.3079,289.50186,301.26562,291.93408,275.23636,281.16425,291.61752,284.45743
Rome,41.894741,12.4839,0.0032899624,0.0025100424,0.0009534067,0.0048802407,0.000112590256,2.0668247e-05,3.0307015e-09,1.3656679e-05,2.574439,2.3862817,1.9742848,2.2165902,281.90225,287.11417,298.212,290.96594,286.37683,292.15985,304.0739,296.04565,278.02127,282.09134,292.21674,286.4209
Roquetas de Mar,36.764191,-2.61475,0.0012451572,0.00072659773,0.00026669196,0.0009674084,4.820251e-05,1.0205043e-05,6.0395355e-11,1.8211873e-05,1.8707074,2.1452112,1.958868,1.7997544,285.1204,289.70966,299.02634,293.32773,290.53003,294.75275,304.06842,298.6153,280.80692,284.3465,293.4006,288.6104
Rostock,54.088699,12.14049,0.0019104533,0.0017562701,0.0024188298,0.0020066123,0.00035431204,6.389175e-05,4.147493e-09,4.9115297e-05,4.427378,3.9865022,3.5628262,4.3090363,275.3605,282.0617,291.92102,284.45172,277.39905,285.73636,295.93347,287.68533,273.19934,278.23428,287.7158,281.45425
Rotterdam,51.922501,4.47917,0.002655399,0.002126433,0.0022412261,0.0033416455,0.000113331436,7.662909e-06,5.58496e-09,1.1305924e-06,4.996356,4.433049,3.9511,4.8102865,277.92245,283.34833,291.4445,285.5989,280.33548,287.2808,295.79175,289.1829,275.39896,279.11444,286.61176,282.19308
Rouen,49.44313,1.09932,0.0028916753,0.00254163,0.0021826618,0.0033092392,9.332469e-05,8.060664e-06,9.36334e-09,5.5881003e-07,4.3800497,3.9595268,3.3923862,4.050292,278.91193,283.86935,292.04965,286.51764,281.1851,287.44424,296.2703,290.0561,276.61395,280.18164,287.61523,283.16803
Saint Petersburg,59.89444,30.26417,0.0014296174,0.0012092164,0.0022493764,0.0019980757,0.0010964875,0.0003087053,1.6685814e-08,0.00028223917,3.664424,3.2800915,3.0550466,3.5367444,267.31802,278.3803,291.81143,280.14673,269.81033,282.3356,295.74948,282.6371,264.4179,273.76215,287.0226,277.42767
Saint-Étienne,45.433331,4.4,0.0017823342,0.0022863867,0.0023375081,0.0033960952,0.00024112017,4.6039615e-05,1.3483306e-07,4.1734595e-05,2.676402,2.9575427,2.4152303,2.6740274,276.77298,283.6048,293.7722,285.83807,280.19998,288.66583,299.73627,290.41714,273.59082,278.4905,287.85864,281.63934
Salamanca,40.968819,-5.66388,0.0014594641,0.0012881625,0.00057376345,0.0015237144,0.00013258435,1.7583892e-05,8.069846e-09,7.2326266e-06,2.5976331,2.8636603,2.4087925,2.5020854,278.7795,285.2337,295.8563,287.87982,283.6545,291.66028,303.74316,294.11493,274.47006,278.6704,287.6357,282.16504
Salerno,40.677971,14.76599,0.0035219907,0.0028293594,0.0008153363,0.00306456,5.2251595e-05,4.3564844e-05,1.3940874e-09,6.5951485e-06,2.9870393,2.4568286,1.7725763,2.3075128,282.7773,287.17374,298.3687,291.77353,286.27753,291.14148,302.93442,295.90402,279.46014,283.03644,293.38666,287.90094
Salzburg,47.799412,13.04399,0.0041516204,0.0040777507,0.006304259,0.0035362341,0.0027427026,0.0011237803,8.313213e-06,0.0004915732,1.728119,1.7296728,1.4555305,1.5459895,272.21677,279.29443,289.68475,281.74258,275.3732,283.60724,294.33017,286.0941,269.0921,274.97247,285.21747,277.89813
Santander,43.464722,-3.80444,0.0043169763,0.0030607262,0.0015900659,0.0035965822,0.00017159617,1.8472248e-05,1.0308058e-08,2.1412334e-05,3.4492407,3.3938415,2.7768648,3.301227,282.3826,285.69855,293.27298,289.19586,285.59134,289.61185,297.63058,293.30453,279.26877,281.74765,288.98154,285.39716
Santiago de Compostela,42.88052,-8.54569,0.005368615,0.0039118505,0.0014457258,0.0043332814,1.2283595e-05,5.7213066e-07,2.77972e-09,7.663838e-07,3.871417,4.16109,3.7671037,3.672297,282.8249,285.956,292.7997,288.8037,286.3524,290.33612,298.0744,293.23553,279.38086,281.7813,287.98138,284.95798
Sarajevo,43.84864,18.35644,0.002661869,0.0031252853,0.0029154192,0.0028789635,0.0011508056,0.0004954322,1.1053168e-06,0.00024077599,1.8229893,1.891392,1.4957811,1.625872,273.5678,281.4743,293.36237,283.95157,277.0076,286.1219,299.34537,288.87704,269.98892,276.74152,287.3198,279.48044
Setúbal,38.524399,-8.8882,0.0028999445,0.0014819386,0.00017249938,0.0017506604,6.390166e-07,1.0576169e-07,9.456069e-10,3.0065348e-09,4.3270397,4.53927,4.672289,3.7764397,286.31125,289.697,295.96442,292.50168,289.65726,293.57352,300.59592,296.40775,283.48602,286.1839,291.92435,289.28326
Sevilla,37.382408,-5.97613,0.0028168138,0.0013423898,0.00016438731,0.0018932415,1.5012397e-06,4.866768e-06,3.8331188e-10,1.7894712e-06,2.6099463,2.6493144,2.3297963,2.3005528,284.48865,290.31384,300.09302,293.2094,290.14697,297.10083,308.09525,299.83246,279.82098,283.71002,291.92038,287.3906
Sheffield,53.382969,-1.4659,0.0026196393,0.0022093214,0.002189094,0.0030296019,0.00049178884,0.00011998186,5.721988e-09,4.8862676e-05,4.666055,4.1779714,3.71319,4.5623755,277.52942,281.82178,289.57532,284.17535,280.0317,285.53473,294.13452,287.4007,274.96893,278.02655,284.8791,281.1104
Siracusa,37.085152,15.273,0.0023558643,0.0009371148,0.00020508589,0.002112541,4.8975544e-06,1.2091975e-08,0.0,5.3606133e-09,3.1075728,2.8635669,1.8473616,2.2007658,286.08347,289.3241,300.0185,294.70355,288.96408,292.6644,303.8393,297.88626,283.5034,286.1223,296.08408,291.95724
Skopje,42.001221,21.42878,0.0017029934,0.0021394058,0.0017207805,0.0019609616,0.0006560898,0.00019728582,3.9201723e-07,0.00014156685,1.653621,1.7775396,1.5410414,1.5140915,274.0391,283.0936,295.12677,285.38165,277.7637,288.10718,301.6612,290.83246,270.29596,277.96072,288.50165,280.28632
Sochi,43.599171,39.725689,0.006165217,0.0043383585,0.0030620683,0.0058201975,0.0025602055,0.00065265235,1.994081e-09,0.00028195974,2.2694628,1.8095229,1.3063443,1.6536787,276.44836,284.7565,296.70047,287.26236,280.1068,288.815,301.08905,291.81058,272.95932,280.0838,291.6398,283.12347
Sofia,42.69751,23.32415,0.0021658204,0.0033113796,0.0030128225,0.0022674038,0.001336352,0.00058026897,2.3665454e-08,0.0002241249,1.7052115,1.7678219,1.4176583,1.5220296,272.52936,281.34857,293.4099,283.76126,276.04016,286.12915,299.2959,288.9562,269.1009,276.43903,287.3625,279.06424
Southampton,50.90395,-1.40428,0.0023506542,0.0021447525,0.0015463328,0.0031072549,9.313477e-05,8.6035e-06,1.2964234e-09,1.6029613e-06,4.893896,4.270018,3.8030941,4.571061,278.70966,282.99603,290.85434,285.50732,281.3641,286.9671,295.49097,289.09674,275.8285,278.90012,286.01868,281.9612
Split,43.508911,16.43915,0.0036079122,0.0028613384,0.0013806841,0.0031008276,0.00033001427,0.000121885314,1.3873621e-06,4.5588615e-05,3.2090096,2.924055,2.2437892,2.7868788,279.03394,285.5248,297.08423,288.7724,282.79813,289.83557,302.36975,293.69806,275.2698,280.71222,291.04193,284.0265
Stockholm,59.332581,18.064899,0.0020288322,0.0013856626,0.001969222,0.0020336101,0.0012221884,0.00020381033,8.147725e-09,0.00011854617,4.023724,3.6302886,3.1845489,3.9109337,271.181,278.66815,290.88168,281.6927,273.5061,282.67746,295.1828,284.41495,268.50342,274.31836,285.8079,278.79572
Strasbourg,48.58342,7.74296,0.002334516,0.002366102,0.0029213992,0.002724208,0.00022440366,3.742276e-05,1.9028096e-08,3.503569e-05,2.6290495,2.4963973,1.9541094,2.275847,276.4779,284.50153,293.94232,285.53345,279.4263,289.26617,299.59427,289.91962,273.59863,279.74097,288.43494,281.61176
Stuttgart,48.782318,9.17702,0.0025605587,0.00248235,0.0030119657,0.00255262,0.0005082884,0.000105750245,2.0975278e-08,6.675785e-05,2.9146364,2.7390542,2.1540833,2.5631166,275.2038,283.16748,292.86703,284.53705,278.20847,287.83856,298.2377,289.02246,272.2329,278.42493,287.56006,280.5395
Szczecin,53.42894,14.55302,0.001916038,0.001552187,0.0020387552,0.0016527532,0.00050900644,0.00012268018,4.821406e-09,5.2118186e-05,4.314134,3.7726936,3.3661263,4.1452994,274.89874,282.6115,292.72916,284.33832,277.18765,287.0612,297.72968,287.9765,272.45425,277.94617,287.42975,280.8271
Szeged,46.252998,20.148239,0.0012039042,0.0016149927,0.001953179,0.0015018252,0.00015815423,6.385369e-05,8.724571e-09,2.3599003e-05,2.776812,2.8132434,2.419854,2.5580065,275.20456,285.2113,296.7955,286.1871,278.5455,290.45306,302.88004,291.44626,271.78342,279.77206,290.44296,281.25098
Tallinn,59.436958,24.753531,0.0024795418,0.0012200333,0.0021805689,0.0028290555,0.001603413,0.00028591702,1.1294339e-08,0.00023602477,5.354118,4.3975143,4.1887236,5.374849,270.50366,277.38602,290.5561,281.6999,272.42526,280.33984,293.47946,283.73737,268.25854,273.95502,286.92422,279.4616
Tampere,61.499111,23.787121,0.0016979191,0.0013464316,0.0024728673,0.0021900868,0.0012481996,0.00045502264,1.1405903e-08,0.00026957484,3.4679186,3.2190392,2.967445,3.5344353,266.82248,277.1501,290.13535,279.113,269.83652,281.91656,295.16113,282.01538,263.42776,271.6873,284.20822,275.95374
Taranto,40.476109,17.229719,0.0020356744,0.0018571662,0.0007894823,0.00196159,1.1136531e-05,4.326745e-06,4.2499146e-09,5.5093506e-06,4.2040653,3.5297,2.6871562,3.1716416,282.87424,287.60202,299.19778,292.05447,286.51047,292.0074,304.44995,296.54102,279.32025,283.1552,293.78387,287.90045
The Hague,52.076672,4.29861,0.0025433362,0.0020120428,0.002218344,0.0033517708,0.00010638626,7.825385e-06,6.2839023e-09,1.2146237e-06,5.188509,4.5836687,4.0989943,5.0041747,278.13635,283.3912,291.47906,285.79202,280.4845,287.15488,295.66168,289.25714,275.6646,279.31708,286.77817,282.46588
Thessaloníki,40.640282,22.94389,0.0017254484,0.0016292274,0.0008638951,0.0015952063,0.00015562725,4.310964e-05,2.585065e-09,1.1857332e-05,2.197996,2.039119,1.819306,1.9448698,279.5022,286.8378,299.24008,289.90887,283.4921,292.32794,305.8039,295.3338,275.56815,281.3524,292.6703,284.76572
Tilburg,51.555511,5.0913,0.002606059,0.0021675476,0.002257753,0.002684036,0.000121646626,1.0392095e-05,8.709728e-09,5.1263664e-06,4.1728835,3.7119248,3.2970834,3.958343,277.8572,283.65463,292.07703,285.4959,280.61545,288.19086,297.20944,289.60727,275.04187,278.85495,286.71625,281.6977
Timişoara,45.753719,21.22571,0.0013039452,0.0018702785,0.0020269402,0.0016269523,0.00028687413,7.052414e-05,8.054181e-09,4.5596593e-05,2.4227831,2.4663525,2.0695927,2.212749,275.26135,285.19626,297.10614,286.42496,278.55185,290.02942,302.84055,291.30722,272.0291,280.18832,291.16486,281.88812
