city,latitude,longitude,tp_winter,tp_spring,tp_summer,tp_autumn,sf_winter,sf_spring,sf_summer,sf_autumn,si10_winter,si10_spring,si10_summer,si10_autumn,t2m_winter,t2m_spring,t2m_summer,t2m_autumn,max_t2m_winter,max_t2m_spring,max_t2m_summer,max_t2m_autumn,min_t2m_winter,min_t2m_spring,min_t2m_summer,min_t2m_autumn
Málaga,36.720161,-4.42034,0.0019623844,0.001160789,0.00013085835,0.002218997,1.23945465e-05,5.6669955e-06,0.0,3.4820022e-07,2.3756146,2.2916658,1.8420165,1.9625393,283.92255,289.2625,298.59918,292.3377,289.02707,295.24335,304.5545,297.82053,279.52673,283.081,292.05444,287.51123
Mülheim (Ruhr),51.433331,6.88333,0.0026010992,0.0025221307,0.0024117974,0.0024106882,0.0003146487,7.2409566e-05,1.0897361e-08,3.570754e-05,3.9691668,3.6286418,3.2060943,3.681211,276.4121,283.16617,292.1578,285.2658,278.67337,287.30014,297.14893,288.7591,274.12576,278.9559,287.01776,282.00482
München,48.137428,11.57549,0.0021954135,0.0029359448,0.005219222,0.0026849979,0.0011565909,0.00053271966,3.4501096e-07,0.0001922664,2.5192342,2.386784,2.0178308,2.1101272,272.62814,281.71866,291.92792,283.26334,275.82715,286.6949,297.3294,287.65625,269.4926,276.82645,286.6881,279.45407
Münster,51.96236,7.62571,0.0023027996,0.0022739382,0.0024006667,0.0022219943,0.00025897063,5.3884847e-05,9.59399e-09,3.105292e-05,3.9385376,3.636541,3.247963,3.6504948,276.08252,282.67035,291.46613,284.64563,278.37656,286.859,296.46954,288.19473,273.714,278.38605,286.23575,281.27515
Namur,50.4669,4.86746,0.002708465,0.0027221516,0.0026466998,0.0023189327,0.0003569154,8.778137e-05,1.819329e-08,5.0970564e-05,4.370029,4.001026,3.3414397,3.9154294,276.0154,282.81744,291.85492,285.09393,278.9825,287.5935,297.49054,289.44537,273.08865,277.87604,285.98297,280.96445
Nantes,47.217251,-1.55336,0.0029537685,0.0028948607,0.0017141476,0.0025706417,4.214377e-05,7.3243064e-06,5.437367e-09,2.549279e-07,4.139654,4.1955996,3.4967666,3.5774875,278.84845,284.56607,293.2287,287.25467,282.10672,288.93546,298.53262,291.78955,275.6305,280.20877,287.74945,283.0153
Napoli,40.833328,14.25,0.0038995715,0.0023080548,0.0009775364,0.0036690459,0.00021343227,2.0051646e-05,5.683692e-09,7.845971e-05,2.42725,2.2687383,1.7301668,2.1003318,281.50674,287.0429,297.7647,290.7751,285.25882,291.47235,302.85138,295.24542,277.98187,282.52075,292.3443,286.66483
Neuß,51.198071,6.68504,0.0023800158,0.002399826,0.0022627313,0.0021085842,0.00032865928,8.062306e-05,1.171084e-08,3.1981483e-05,3.9996514,3.6390254,3.1847813,3.691819,276.12805,283.04507,292.15887,285.18964,278.62863,287.44318,297.44257,289.0213,273.64465,278.55786,286.74667,281.649
Newcastle upon Tyne,54.973282,-1.61396,0.0018400905,0.002117815,0.0018249948,0.0020193267,0.00026517655,0.00018974075,2.499447e-09,3.2534375e-05,5.043563,4.70057,3.8632417,4.744937,277.37552,280.54944,288.24643,283.8699,279.77966,283.87738,292.2049,286.96918,274.8821,277.04703,284.15094,280.76776
Nice,43.703129,7.26608,0.0029614246,0.0023176558,0.00132198,0.0038370118,0.00058695546,0.00013191583,0.0,0.00015357822,1.563198,1.6845553,1.3686907,1.429747,279.85126,285.11737,295.104,288.67587,283.7096,288.52435,298.48734,292.21603,276.8335,281.51596,291.1221,285.72214
Nijmegen,51.842499,5.85278,0.0024567263,0.0022594028,0.0025300288,0.0023695459,0.00020379535,4.895986e-05,7.0566886e-09,1.3783091e-05,4.1917806,3.8615031,3.3621356,3.7745788,276.66788,282.63336,291.25354,284.75983,279.1829,287.0974,296.44675,288.55444,274.0704,278.00555,285.76627,281.13083
Northampton,52.25,-0.88333,0.0016139458,0.0021310863,0.0019971908,0.0016616045,0.00013103826,7.605059e-05,9.647268e-09,7.444674e-06,4.738952,4.540995,3.8260217,4.3320475,277.2345,281.74652,290.08737,284.66113,280.10938,286.11713,295.35184,288.5373,274.26917,277.40082,284.80872,280.73944
Norwich,52.627831,1.29834,0.0016817205,0.001793726,0.0018972752,0.0016927669,9.8734774e-05,2.3109294e-05,5.3802776e-09,5.611848e-06,5.439884,4.9478035,4.0830965,4.9052553,277.5518,281.8918,290.01202,285.23996,280.15198,285.65308,294.5345,288.74554,274.83307,278.02893,285.35034,281.64795
Nottingham,52.953602,-1.15047,0.0016628947,0.0021289159,0.0019750309,0.0016041171,0.00016627253,0.00010673166,6.230878e-09,1.25262495e-05,4.789495,4.599641,3.8813484,4.4614534,277.14337,281.38916,289.63052,284.34073,279.91498,285.47815,294.61838,288.06036,274.35388,277.33618,284.6055,280.65192
Novi Sad,45.251671,19.836941,0.0014284711,0.0021177032,0.0022591702,0.0017552394,0.000446153,6.1799496e-05,1.2168178e-08,4.6450394e-05,2.7393339,2.8654335,2.4103904,2.640181,274.70584,285.48853,296.5739,286.84714,277.80383,290.50494,302.51553,291.82437,271.4545,280.4134,290.48138,282.352
Nîmes,43.833328,4.35,0.0021336873,0.002339112,0.0013131577,0.0044490644,7.3117735e-05,1.1624905e-05,3.214307e-09,3.395931e-05,3.5494218,3.5998044,3.2209733,3.1480203,279.34042,286.32657,296.98898,289.00247,283.41962,291.54706,303.1635,293.9137,275.92822,281.33804,290.90677,284.72345
Nürnberg,49.454208,11.07752,0.0020546133,0.001915581,0.0025399989,0.0019033808,0.00067209353,0.00015506156,3.3019113e-08,7.491531e-05,3.2830484,3.0095007,2.5960393,2.8675876,273.13403,282.0007,291.96588,283.35184,275.78836,287.05826,297.66815,287.65976,270.4635,276.98013,286.12717,279.49188
Oberhausen,51.47311,6.88074,0.0026010992,0.0025221307,0.0024117974,0.0024106882,0.0003146487,7.2409566e-05,1.0897361e-08,3.570754e-05,3.9691668,3.6286418,3.2060943,3.681211,276.4121,283.16617,292.1578,285.2658,278.67337,287.30014,297.14893,288.7591,274.12576,278.9559,287.01776,282.00482
Odessa,46.47747,30.73262,0.00125258,0.0013152697,0.0016963694,0.0012224724,0.000495049,0.00013157002,3.2379497e-09,4.6569075e-05,4.255061,3.7850773,3.3930192,3.7846808,273.01477,283.09842,296.49854,285.1336,275.4484,286.55255,300.93924,288.63837,270.3093,279.4618,291.76694,281.5523
Olsztyn,53.779949,20.49416,0.0018628944,0.0016491569,0.0025475211,0.0019813064,0.0010063724,0.0002769716,1.186401e-08,0.00016743921,3.901329,3.3584838,3.1833577,3.8156247,272.8296,281.04984,291.4709,282.51447,274.77588,285.27478,296.27057,285.84372,270.59143,276.34644,286.14484,279.10513
Oradea,47.066669,21.933331,0.0016205001,0.0022647209,0.002730432,0.0016388942,0.00056362036,0.00013572337,1.5483874e-08,4.665765e-05,2.452383,2.5234215,2.1796918,2.2093327,273.1547,284.08023,294.8339,285.11328,276.3608,289.1192,300.74814,290.34836,269.85178,278.8089,288.79425,280.30927
Orléans,47.902889,1.90389,0.0020127515,0.00260203,0.0018704468,0.002058331,5.8118043e-05,8.256942e-06,1.0913238e-08,1.97462e-06,3.9044662,3.9015346,3.1803641,3.3945687,277.27322,284.1489,293.2293,286.4134,280.28387,288.78522,299.0168,290.9619,274.30447,279.43555,287.15213,282.11243
Oslo,59.912731,10.74609,0.0022378778,0.0023287758,0.0028423595,0.0029556893,0.0015457212,0.0007976236,5.9354464e-09,0.00019544744,2.5075684,2.4288683,2.4691806,2.6544929,269.79303,277.3839,288.89832,279.6668,272.2096,281.58118,293.7371,282.7345,266.96707,272.75092,283.57047,276.52002
Osnabrück,52.27264,8.0498,0.0022673197,0.0021702251,0.00250339,0.0022376082,0.00024957093,5.2981643e-05,1.5181353e-08,4.2400014e-05,3.849607,3.5846763,3.2581458,3.5950158,275.9403,282.47525,291.24115,284.35934,278.22824,286.66736,296.27887,287.9718,273.56158,278.19232,286.00406,280.9496
Ostrava,49.834648,18.28204,0.0019443831,0.0022503189,0.0034213036,0.002106858,0.0010601386,0.0002389845,1.36748515e-08,0.0001434616,3.5665205,3.094719,2.6947083,3.2320943,272.78952,282.02988,292.2,283.3024,275.31744,286.8072,297.8609,287.55594,269.9553,276.8755,286.18167,279.19928
Oulu,65.01236,25.468161,0.0017153998,0.001142218,0.0023062457,0.0019399222,0.0014971326,0.000526555,3.547545e-07,0.00036638454,3.963984,3.295655,3.1498046,3.680933,265.71408,275.1251,288.71643,278.0322,268.9082,279.13464,292.71844,280.74774,261.89227,270.08997,283.5453,274.94647
Oviedo,43.360291,-5.84476,0.004293717,0.0033990615,0.0016368196,0.0028393173,0.00032470206,0.00012465622,1.9933257e-06,2.1052623e-05,2.715573,2.897409,2.3927472,2.4154694,280.1432,284.00513,292.11145,287.63428,284.07214,288.78955,297.70966,292.838,276.48734,279.10345,286.4339,282.8103
Oxford,51.75222,-1.25596,0.0016862354,0.0022345749,0.0016224284,0.0018098647,0.00012397408,8.625764e-05,2.539425e-09,5.881536e-06,4.56343,4.4076843,3.703648,4.1404448,277.54745,282.03473,290.50116,285.01328,280.25943,286.253,295.44302,288.67505,274.73685,277.8187,285.49298,281.2765
Padova,45.415192,11.88181,0.0017470346,0.0024205134,0.0029113109,0.0031824098,0.00032526074,0.00010438919,6.1142686e-07,8.150651e-05,1.8181936,1.9551735,1.7353245,1.808789,275.9432,285.49896,295.9696,286.90558,279.7758,290.02594,300.83432,291.19,272.56412,280.90726,291.05588,282.90143
Palermo,38.115822,13.35976,0.0032705364,0.0019500249,0.00035858137,0.003101516,4.097774e-05,2.9627897e-06,2.541381e-10,4.916177e-07,2.9339454,2.845488,1.9853108,2.2450166,283.92307,287.8965,298.48157,292.7088,286.61722,291.27158,302.40936,295.81628,281.40695,284.5934,294.4906,290.05615
Palma,39.569389,2.65024,0.0023505306,0.0012758791,0.00082184916,0.0024283002,2.0185631e-05,2.3575933e-06,5.6999525e-09,1.239242e-07,5.1497707,4.2180743,3.1650069,3.9634128,284.79294,288.20526,297.83792,293.1224,287.33853,290.96527,300.7164,295.75568,282.31586,285.39703,294.97696,290.63162
Pamplona,42.816872,-1.64323,0.004698602,0.004204224,0.001963054,0.0033564966,0.0005363475,0.00012826975,3.137043e-06,3.471072e-05,2.713853,2.9767456,2.4109755,2.4412875,278.25235,283.95728,293.40942,287.32745,282.0632,288.92737,299.68848,292.82925,274.5811,278.95636,287.30554,282.41278
Paris,48.853409,2.3488,0.0021245042,0.002524943,0.0020629207,0.0019660431,0.00011021357,2.3476672e-05,1.0821525e-08,2.541426e-06,3.8826845,3.8307528,3.1198943,3.386736,277.86423,284.5625,293.38876,286.7002,280.35693,288.55008,298.2819,290.3979,275.33743,280.4495,288.2575,283.12482
Parma,44.802662,10.32898,0.0019031249,0.00225034,0.0020091916,0.002967647,0.00036415365,9.16378e-05,8.724539e-09,0.00012037624,1.586195,1.9078919,1.6029246,1.6205122,275.88205,286.40814,297.36877,287.75095,279.6637,291.54086,302.93484,292.1583,272.64316,281.49228,292.11926,283.84772
Perpignan,42.697639,2.89541,0.0023464598,0.0018485414,0.0011215822,0.0022157596,0.000115380106,2.5226176e-05,3.5516536e-09,1.1036142e-05,3.1914847,3.2918992,2.7567642,2.7215352,280.69388,286.66534,297.0904,289.8327,285.2364,291.9024,302.6302,294.9792,276.88882,281.49887,291.3839,285.35107
Perugia,43.112202,12.38878,0.0024366362,0.0023903341,0.0013876259,0.0035526375,0.00049631635,5.2648167e-05,8.461543e-09,0.00010587118,2.2567866,2.3324392,1.841811,2.0348034,277.78714,284.49384,295.67294,287.55292,281.1105,288.88727,301.05194,291.67023,274.62723,280.2141,290.32602,283.8277
Piraeus,37.947449,23.637079,0.0025702545,0.0011337427,0.00025670778,0.0013594512,0.000107298,6.0320936e-06,5.5429383e-10,7.771664e-07,2.5837698,2.410736,2.4383352,2.3918567,282.2362,287.86328,299.3937,291.40802,285.95953,292.94522,305.1949,296.32794,278.6414,282.93463,293.42014,286.87988
Pisa,43.71553,10.39659,0.0025212883,0.002088894,0.0014839352,0.0036129754,6.170259e-05,4.8839315e-06,1.2304406e-08,1.4565028e-05,2.219224,2.0926967,1.6180423,1.9425122,279.3408,286.03168,296.3775,289.0699,283.27258,290.67767,301.67303,293.45822,275.741,281.33627,290.9781,284.98532
Ploieşti,44.950001,26.01667,0.0022668117,0.002340452,0.0028496403,0.0016802277,0.0014654418,0.0004370905,1.7841163e-08,0.00022733092,2.314129,2.356285,1.9713482,2.0193381,272.25604,282.93246,294.49722,284.31006,275.997,288.46564,300.9765,290.1834,268.43466,277.21414,287.85284,278.90985
Plovdiv,42.150002,24.75,0.002553033,0.002708988,0.0022183885,0.0015595207,0.0012555063,0.0003711531,6.8263724e-09,0.00014298552,1.7485986,1.756306,1.6635396,1.6216161,273.4106,282.8351,294.54208,284.6575,277.08124,287.98743,300.92963,290.28278,269.79935,277.46918,287.75357,279.37057
Plymouth,50.371529,-4.14305,0.0035210913,0.0034589726,0.0023831176,0.0035044495,6.088609e-05,3.2321543e-05,6.052646e-09,1.3210747e-05,4.978806,4.7897005,4.008651,4.4694986,278.91806,282.00867,289.69748,285.49127,281.36462,285.31564,293.46008,288.50647,276.27283,278.59134,285.79788,282.45255
Plzeň,49.747471,13.37759,0.0014707677,0.0016630267,0.0026178972,0.0013567924,0.0007612737,0.0002284688,9.574022e-09,0.00010642479,3.4223855,2.986559,2.6520767,2.953219,272.376,281.67358,291.67017,282.84845,274.74915,286.45517,297.1276,286.87708,269.8185,276.71777,285.956,279.09494
Porto,41.149609,-8.61099,0.0050431765,0.0034527536,0.00097566313,0.0034992453,2.9529458e-06,1.3234652e-06,3.4434997e-09,4.7060748e-08,3.182908,3.3490963,2.9365222,2.6157403,282.88202,286.95834,294.00586,290.17822,287.497,292.10596,300.1472,295.95657,278.90594,282.02982,288.31952,285.38428
Potsdam,52.398861,13.06566,0.0015344855,0.0017274923,0.0019095087,0.0014534087,0.00028077816,4.6454647e-05,1.0523897e-08,6.0165155e-05,3.6667147,3.281459,3.1034331,3.4708824,275.18915,283.11798,292.6835,284.29248,277.52957,287.6351,297.95627,288.0988,272.71198,278.4596,287.16156,280.64044
Poznań,52.406921,16.92993,0.0015648172,0.001485059,0.0023759636,0.001263626,0.0005605184,0.00010517634,1.2451176e-08,8.6054155e-05,3.5834048,3.176701,3.0205727,3.4498143,274.23135,282.5755,292.38937,283.54218,276.47208,287.08234,297.71625,287.3187,271.75183,277.69623,286.70642,279.78156
Prague,50.088039,14.42076,0.0015227686,0.0017054019,0.0028767013,0.0013355449,0.00068418693,0.00018139437,2.5864537e-08,6.944216e-05,3.4027267,2.9957423,2.6831641,3.0109348,273.0388,282.3194,292.28677,283.30878,275.48257,287.2259,297.90326,287.53827,270.44363,277.2083,286.50607,279.26428
Prato,43.884251,11.09092,0.0028705867,0.002429601,0.0017807916,0.003500487,0.00053658854,9.078893e-05,6.256509e-09,9.838177e-05,1.9765114,2.088494,1.6730106,1.8067162,276.4852,283.9088,294.74738,286.688,279.68967,288.0738,299.6453,290.4123,273.54608,279.7984,289.87335,283.25098
Preston,53.76667,-2.71667,0.003148189,0.0029369984,0.0026159314,0.0032889843,0.00024256483,0.00012770029,6.770489e-09,1.0464493e-05,4.8378887,4.6291494,3.8735008,4.661886,277.37585,280.97723,288.98294,284.11658,279.83078,284.30362,292.72092,287.08142,274.81708,277.4787,285.01236,281.02322
Pécs,46.083328,18.23333,0.0016001164,0.0022238349,0.002403581,0.002189573,0.00050055917,5.3428455e-05,1.6232878e-08,5.4673215e-05,2.6321867,2.709623,2.3128135,2.41069,274.03748,284.85577,295.39117,285.71533,277.3464,290.32037,301.67258,291.16144,270.634,279.23566,288.8461,280.73132
Ravenna,44.4175,12.20111,0.0017568987,0.0016987405,0.0014074047,0.0023924178,0.00021758828,3.7480168e-05,6.9051376e-11,5.7024183e-05,2.703114,2.834845,2.476808,2.6098063,277.68088,286.78705,297.40353,288.88593,280.76453,290.84906,301.9477,292.69656,274.80582,282.68845,292.7527,285.35822
Reading,51.456249,-0.97113,0.0018838419,0.0022911476,0.0017034763,0.0020562517,0.0001311275,6.144888e-05,3.1437222e-09,8.927236e-06,4.515066,4.3676486,3.6659558,4.0757504,277.37366,281.95068,290.3426,284.93073,280.21277,286.3031,295.4444,288.7726,274.40225,277.56104,285.14972,281.0145
Regensburg,49.014999,12.09556,0.001946129,0.0019140264,0.0030072378,0.0018301306,0.00072716863,0.00019784863,2.5648461e-08,8.8559456e-05,3.1000352,2.9004378,2.5001416,2.6694589,272.7532,282.19516,292.10196,283.17496,275.23538,287.27402,297.83698,287.27747,270.24802,277.22064,286.3966,279.50192
Reims,49.25,4.03333,0.0021383963,0.0024034374,0.0021946204,0.0017858648,0.00012699864,3.5447614e-05,1.564616e-08,1.2621645e-05,3.8003998,3.7444305,3.050563,3.3751197,276.38748,283.4217,292.4594,285.44415,279.26614,288.12656,298.33374,289.93994,273.4943,278.5592,286.3971,281.1382
Rennes,48.11198,-1.67429,0.0027325747,0.0028002574,0.0018916649,0.0024258832,6.4377215e-05,1.7290746e-05,8.54484e-09,6.9560374e-06,3.8817396,3.9415283,3.2652595,3.3970637,278.54538,283.97064,292.33627,286.7424,281.6786,288.3603,297.6449,291.08453,275.43024,279.64066,286.90997,282.6841
Reykjavík,64.135483,-21.895411,0.00671278,0.0033037127,0.0029135533,0.0054179784,0.0029822895,0.0008789343,6.5625574e-07,0.00060327526,4.8074965,4.3001595,3.5226312,4.291708,272.8757,275.6016,283.60468,277.80087,275.01492,277.96307,285.75894,279.72226,270.47662,272.88754,281.30322,275.7828
Riga,56.945999,24.10589,0.002003657,0.001393963,0.0024723029,0.0024460678,0.0011624006,0.00018823666,1.7929905e-08,0.00011760763,4.8220544,3.9620228,3.83413,4.786268,272.2207,279.27332,291.16788,282.22406,274.02817,282.80048,295.13684,285.00177,270.01523,275.276,286.6503,279.21567
Rimini,44.063332,12.58083,0.002106955,0.0019527007,0.0015394965,0.0028712626,0.00041922947,6.466963e-05,2.5060656e-09,7.696638e-05,2.565767,2.6739657,2.1748319,2.3593822,277.17734,285.13153,295.98215,287.68463,280.2794,289.2058,300.69034,291.476,274.221,280.98538,291.06778,284.17673
Rome,41.894741,12.4839,0.00344558,0.0024959084,0.0009590702,0.006311105,0.00015361939,1.1304416e-05,5.5621205e-09,5.070705e-05,2.5459852,2.448587,1.9737324,2.195499,280.98294,286.99222,297.7271,290.48834,285.27484,292.00275,303.6096,295.39417,277.081,282.05698,291.73495,286.04825
Roquetas de Mar,36.764191,-2.61475,0.0013164845,0.0007261973,0.00019542158,0.0012555995,8.988401e-05,5.2432842e-05,1.8838094e-10,3.0245032e-05,1.9746253,2.1778932,1.99073,1.9330261,284.30066,289.3375,298.82535,292.59705,289.54764,294.5693,303.93726,297.71918,279.99802,283.77637,293.14328,288.07855
Rostock,54.088699,12.14049,0.0016590431,0.00182478,0.0022888426,0.0017634898,0.0002702603,8.185733e-05,5.486217e-09,5.5829896e-05,4.4021883,4.0008054,3.8451653,4.2745237,275.24582,281.65778,291.41156,284.0339,277.24417,285.1596,295.4878,287.11972,273.11716,278.02057,287.06708,281.0577
Rotterdam,51.922501,4.47917,0.0026016436,0.0022241748,0.0027001095,0.0027658825,0.00013736506,4.205275e-05,4.279239e-09,1.3516241e-05,5.076264,4.5683794,3.9501686,4.505141,277.09235,282.5068,290.95404,285.21664,279.50085,286.47238,295.38043,288.57965,274.56516,278.2985,286.1133,281.90106
Rouen,49.44313,1.09932,0.0030427524,0.0029742743,0.0025146022,0.0028473365,0.00014322516,3.7396643e-05,1.3545471e-08,6.7028836e-06,4.3726707,4.1694803,3.462529,3.8591132,277.93835,283.21143,291.63342,286.31357,280.3528,286.80872,295.88153,289.77887,275.48495,279.59375,287.26202,283.0123
Saint Petersburg,59.89444,30.26417,0.0014056105,0.0012514334,0.0022662843,0.002106413,0.0011735214,0.00026348926,2.8658354e-08,0.00030686046,3.9033484,3.2247372,3.1526341,3.645021,268.42175,277.99167,291.27835,280.43286,270.54422,281.77887,295.17245,282.9428,265.96286,273.4449,286.61966,277.69778
Saint-Étienne,45.433331,4.4,0.0016044579,0.0027517874,0.0020085233,0.0029965695,0.00023534293,8.79255e-05,3.4468138e-07,6.196561e-05,2.6755536,3.0686777,2.5044594,2.5631182,275.49606,283.24347,293.47226,285.5637,278.93552,288.23138,299.54736,290.24146,272.33905,278.2617,287.33224,281.25995
Salamanca,40.968819,-5.66388,0.00145294,0.0014746798,0.0005847865,0.0013414787,0.00017079733,3.9915925e-05,9.2641477e-07,1.5775944e-05,2.875869,3.1081932,2.5115552,2.4616733,277.88846,284.55707,295.46948,287.70612,282.5737,290.82904,303.41577,294.29425,273.62305,278.18402,287.13754,281.59845
Salerno,40.677971,14.76599,0.00402513,0.002542925,0.0008429702,0.003758325,0.00018047207,1.1583363e-05,6.619298e-09,5.2490203e-05,2.8214812,2.5541744,1.82493,2.3388608,282.09836,287.30273,297.96216,291.26062,285.35788,291.3338,302.57623,295.23993,278.94653,283.05942,292.91284,287.56375
Salzburg,47.799412,13.04399,0.0035089394,0.004379941,0.006792072,0.0036226336,0.0025269543,0.0013588894,1.1407103e-05,0.00052592333,1.7627662,1.7131798,1.4881146,1.5545948,271.10535,279.17023,289.20145,281.44556,274.19046,283.4986,293.83087,285.4124,268.01697,274.87122,284.72113,278.02148
Santander,43.464722,-3.80444,0.0045048655,0.0038291041,0.0018322337,0.0031209793,0.00027473847,5.1017087e-05,7.1569514e-07,1.43978e-05,3.532921,3.6036372,2.911408,3.1043077,281.45023,285.14038,292.9345,288.7949,284.55176,288.9948,297.29312,293.0246,278.42053,281.22443,288.61133,284.89764
Santiago de Compostela,42.88052,-8.54569,0.005789407,0.004193427,0.0013725093,0.0040849363,7.698421e-06,1.4980384e-06,5.9707155e-09,3.1126984e-07,3.949035,4.3438883,3.8792725,3.4806316,282.03763,285.13525,292.0349,288.52118,285.67404,289.39435,297.3403,293.31305,278.60977,280.97858,287.13202,284.37476
Sarajevo,43.84864,18.35644,0.002593374,0.0031982232,0.002846158,0.0029768555,0.0014489181,0.00047951314,5.436631e-07,0.00025377647,1.8010262,1.8887268,1.56591,1.6392981,272.58337,281.49472,292.47842,283.6713,275.90094,286.0431,298.39697,288.4192,269.01318,276.85907,286.54272,279.37198
Setúbal,38.524399,-8.8882,0.002435341,0.0015336614,0.00027557515,0.0020252585,3.5592413e-07,1.05573385e-07,1.3199231e-09,7.730085e-09,4.5756116,4.635423,4.628743,3.7941124,285.56888,289.00766,295.40073,292.32657,288.88672,292.93155,300.1191,296.34402,282.6554,285.37894,291.31635,288.97012
Sevilla,37.382408,-5.97613,0.002107381,0.0014128031,0.00019498725,0.0023025905,2.511192e-06,1.3970143e-07,2.3378266e-10,1.0508675e-08,2.769249,2.8125453,2.4060273,2.364989,283.85632,289.79355,299.69232,293.2541,289.44962,296.607,307.72256,299.8857,279.145,283.0927,291.51163,287.30765
Sheffield,53.382969,-1.4659,0.0024188317,0.0025803533,0.0023095328,0.002221463,0.00042215872,0.00030366488,8.927428e-09,3.6438123e-05,4.6561036,4.498701,3.79525,4.3890123,277.00348,280.84348,289.03598,283.9165,279.5298,284.4981,293.48468,287.17004,274.46286,277.1927,284.51517,280.68332
Siracusa,37.085152,15.273,0.0024684384,0.0009252592,0.00014946288,0.0022674373,2.1074868e-05,2.3511386e-07,0.0,6.313345e-08,2.9410105,2.8790286,1.8951695,2.193344,285.48517,289.36438,299.58673,294.102,288.30038,292.76392,303.32953,297.23257,282.9447,286.1093,295.7016,291.425
Skopje,42.001221,21.42878,0.0018571074,0.0020496764,0.001329403,0.0019423515,0.0009219609,0.00020262165,4.3113808e-08,0.00016937885,1.6600316,1.7612894,1.6392748,1.5172975,273.5417,283.27145,294.47214,285.03226,277.09796,288.28598,300.98193,290.40125,269.92728,278.20975,287.85074,280.00772
Sochi,43.599171,39.725689,0.0062148096,0.004573527,0.0034609896,0.00663657,0.002585086,0.00058474636,1.6703383e-09,0.00027316646,2.0536923,1.7533191,1.3381214,1.6114519,276.1426,284.6645,296.06207,287.04086,279.645,288.69308,300.39246,291.5026,272.7382,280.00873,291.1139,282.93042
Sofia,42.69751,23.32415,0.0023497555,0.0034158323,0.0026444895,0.0021490152,0.001581678,0.00056262204,5.4367824e-08,0.0002162971,1.6813048,1.7439339,1.5285164,1.5241901,271.8871,281.56317,292.73767,283.47964,275.2805,286.32202,298.51556,288.60077,268.55145,276.76038,286.78268,278.85635
Southampton,50.90395,-1.40428,0.002253264,0.0024022167,0.0017269449,0.0024003587,9.7623764e-05,5.185901e-05,2.0246158e-09,1.1401054e-06,4.926555,4.662757,3.9366543,4.445497,277.93234,282.135,290.3786,285.3863,280.6172,286.0751,294.94263,288.86722,275.05035,278.0971,285.6424,281.7979
Split,43.508911,16.43915,0.0032394647,0.0028090638,0.0017249712,0.0030559772,0.00037656666,0.00011716406,3.8415994e-08,3.4900208e-05,3.206675,2.9247327,2.3055687,2.8030803,278.19772,285.43964,296.27655,288.30298,281.94315,289.74216,301.5258,293.01776,274.40695,280.6216,290.3076,283.71332
Stockholm,59.332581,18.064899,0.0017695583,0.0014581298,0.002098585,0.0017952513,0.0010594729,0.00032747752,5.9241483e-09,8.002013e-05,4.143895,3.4647777,3.2599049,3.8292737,271.8835,278.51065,290.181,281.45306,274.1182,282.28033,294.3653,284.3164,269.23175,274.33682,285.1973,278.40408
Strasbourg,48.58342,7.74296,0.0021535957,0.0026188549,0.0026631674,0.002294634,0.00033903855,6.2244784e-05,1.0436428e-08,3.271452e-05,2.6425104,2.627748,2.1883168,2.3436344,275.1769,283.92938,293.67963,285.24487,278.01785,288.79852,299.52222,289.607,272.35767,279.07,287.87775,281.36816
Stuttgart,48.782318,9.17702,0.002254884,0.0024570473,0.002773998,0.0020637433,0.0006851828,0.00015799086,1.5776424e-08,5.2057738e-05,3.0179064,2.835169,2.3657844,2.602057,273.97134,282.69867,292.56638,284.258,276.82483,287.487,298.0844,288.67365,271.0961,277.8825,286.97507,280.3002
Szczecin,53.42894,14.55302,0.001577836,0.0015873648,0.0020036807,0.0014961369,0.00048111734,0.00012658337,8.7841965e-09,4.9067643e-05,4.26414,3.6895642,3.5715013,4.122881,274.90955,282.25543,292.12784,283.86765,277.03012,286.62555,297.10495,287.3946,272.65182,277.65503,286.78867,280.38373
Szeged,46.252998,20.148239,0.0012589842,0.0018231996,0.002114215,0.0015055155,0.00028059832,3.9578816e-05,1.1654269e-08,2.5711483e-05,2.7904844,2.87965,2.500615,2.6029744,274.26877,285.12408,295.94025,286.23465,277.35443,290.27542,301.91794,291.39072,270.98352,279.82886,289.7203,281.46146
Tallinn,59.436958,24.753531,0.0025268532,0.0013554365,0.0022280994,0.0030477534,0.0018164684,0.00027902657,1.4432129e-08,0.00020174813,5.4778576,4.192446,4.3357882,5.4349566,271.43698,277.22165,289.98654,281.8232,273.1585,279.93338,292.86856,283.85052,269.41663,274.02298,286.4878,279.57498
Tampere,61.499111,23.787121,0.0019267984,0.0012623831,0.0025991648,0.0021939196,0.0015656382,0.00044445944,2.0736184e-08,0.00013635572,3.6139338,3.1030195,3.0727549,3.5013294,268.17978,277.12173,289.61465,279.28116,270.8109,281.65564,294.49042,282.20844,265.01727,271.90875,283.90265,276.13617
Taranto,40.476109,17.229719,0.0027210957,0.0015300123,0.00051025895,0.0023712015,2.3888731e-05,4.819569e-06,2.4504003e-09,5.9289855e-06,4.026172,3.5289242,2.7948844,3.2220085,282.31317,287.66037,298.5921,291.4464,285.86722,292.09427,303.8551,295.72473,278.8439,283.21222,293.09448,287.49884
